reivewId,content,image,star
9,"맛이 좋습니다.
사장님 혼자하셔서 가끔 주문이 밀리면 늦게나오긴합니다. 그래도 맛있습니다.",https://lh5.googleusercontent.com/p/AF1QipMuF4NOQEpUb_OYQAuUpfL5ejAZ9BJCUYtYyUmC=w375-h281-p-k-no,4
9,"주인언니 음식잘하시고 정성으로 대해주세요. 인천여행중에 건진 정말 맛집입니다. 다음여행에도 또 갈거예요.
저녁먹으며 한잔하기 딱 좋은 곳입니다.
번창하세요.",https://lh5.googleusercontent.com/p/AF1QipMuF4NOQEpUb_OYQAuUpfL5ejAZ9BJCUYtYyUmC=w375-h281-p-k-no,5
9,"서비스가 엉망이에요  미안하고 죄송 하다는말 안하고, 시간 걸린다고 말뿐",https://lh5.googleusercontent.com/p/AF1QipMuF4NOQEpUb_OYQAuUpfL5ejAZ9BJCUYtYyUmC=w375-h281-p-k-no,1
9,"서비스가 엉망이에요  미안하고 죄송 하다는말 안하고, 시간 걸린다고 말뿐",https://lh5.googleusercontent.com/p/AF1QipMuF4NOQEpUb_OYQAuUpfL5ejAZ9BJCUYtYyUmC=w375-h281-p-k-no,5
10,"새조개 샤브 먹었는데 그날저녁 두드러기올라오고 난리도 아녔음 비위생적이고 새조개도 싱싱하지않음
수저통 지저분하고 부엌은 더지저분함 최악
거기다 주인아저씨 말많음 대환장파티",https://lh5.googleusercontent.com/p/AF1QipOIDJ8-K2l1XjJIzbtChNYcFq1q5YgMjbDh5vor=w375-h281-p-k-no,1
10,"하모샤브와 선어 삼치회
객단가는 비싸지만 그만큼 맛은 보장 합니다
스파르타식 사장님께서 맛나게 먹는 방법도 알려주시고 직원분 서비스도 좋습니다…",https://lh5.googleusercontent.com/p/AF1QipN0fMlqqKIXR0Zv1h32YOByZEBUz9kk626LzNgi=w375-h281-p-k-no,4
10,"20171120 오후6시40분 방문
예쁜 여주인과 짓궂지만 귀여운 개구장이 남주인의
맛있고 푸짐한 선어횟집…",https://lh5.googleusercontent.com/p/AF1QipNsAzYuVwlIjibojOVXWoW5vATpuURgMZTYMWI=w375-h281-p-k-no,4
10,"참장어(갯장어 / 하모) 샤부샤부를 맛볼수 있는 장소! 장소는 인천이지만 갯장어 샤부샤부를 맛보고 싶은 수도권에 사는 사람이라면 무조건 추천!
예약 필수! 단, 예약시 ""전화번호""와 인원수 & 시간을 알려주고 재 확인 할 것. 가끔 예약이 안될 때가 있음.",https://lh5.googleusercontent.com/p/AF1QipMyxRFe_mr_7ZNU6_z6fG09QNqL4z_2Yq4v3mZI=w375-h281-p-k-no,4
10,나름 자주가는집 하모에 눈을 뜨게 해준집ㅋㅋ단가는 좀 있지만 돈 안아까워요 맛있고 좋아요,https://lh5.googleusercontent.com/p/AF1QipNw1ZgiwGuXCJaI4FJz0__Krg_7IRP2QTTrRsFS=w750-h563-p-k-no,5
11,달콤하면서도 부드러운 맛이 일품입니다. 오랜 전통의 갈매기살 맛집. 불판이 그을릴 틈 없이 교체해줘서 미안할지경입니다.,https://lh5.googleusercontent.com/p/AF1QipP4c-KVEgLAyWuwdFTqPa0_mN6qeZ0cdV-o-iaX=w375-h281-p-k-no,5
11,"가족모임으로 룸을 예약했는데 홀에앉았을때는 불판도알아서 자주 교체해주시고 했는데 룸에있어서그런지 몇번을 불러야 불판교체해주시고  고기는 계속타고..
암튼 이번에는 서비스가 엉망이라 실망했어요.그리고 메일쟁반막국수는 괜찮은데 물막국수는 육수가 너무 맛없어요",https://lh5.googleusercontent.com/p/AF1QipP4c-KVEgLAyWuwdFTqPa0_mN6qeZ0cdV-o-iaX=w375-h281-p-k-no,3
11,"주차장이 완비되어 있어 편리합니다.
갈매기살 먹어본다고 갔다가 얼떨결에 생갈비를 먹었는데
너무 맛있네요 마블링이 적당히 좋은 게 맛이 아주 좋습니다
비빔막국수도 맛있어요!",https://lh5.googleusercontent.com/p/AF1QipMAzBC_1aavaExCJr4nOL4mc5LwUzyb0tETBQNZ=w375-h281-p-k-no,4
11,"주차공간 넉넉하게 있으나 차가 몰려 혼잡할 수 있음
넓고 고급스러우며 깔끔한 느낌의 건물과 외관으로 분위기 좋은 식사가 가능합니다
외관상으로는 엄청나게 비쌀 것 같지만 엄청나게 비싼가격도 아니기 때문에 만족스러운 식사가 가능하며 고기의 질도 상당히 좋습니다
곁들여 나오는 반찬들의 퀄리티도 좋으며 막국수 또한 매우 맛있습니다",https://lh5.googleusercontent.com/p/AF1QipOM3L1m-JfZVDf_tpdDyZoWBG6JBtu4li4OU2-v=w375-h281-p-k-no,5
11,"코로나 상황에도 가족모임하기에 좋음
기타시설과 위생 및 발열 체크가 준수…",https://lh5.googleusercontent.com/p/AF1QipNFEsOfm7GB_DSuGMTUT_Vl4RPwdVfd6bPOqVe8=w375-h281-p-k-no,4
12,"가족들과 점심식사를 했습니다
오랫만에 할머니댁에 놀러가서 맛있는 밥을 먹고온 기분입니다.
음식은 정말 맛있고요.…",https://lh5.googleusercontent.com/p/AF1QipO8jwzraUIXrYftVZyDrj50cPoG-gaBUO5dUqm6=w375-h281-p-k-no,5
12,"여기 콩비지가 정말 너무 맛있음.
담엔 콩비지만 먹어야지!
수육도 고기가 괜찮다 맛있음😋…",https://lh5.googleusercontent.com/p/AF1QipO6mfYwmSXeQHL4WNUTBGoTDLscN99uN6sFnj6a=w375-h281-p-k-no,5
12,"외갓집 밥상이 생각나는 태양식당입니다.

새하얀 콩비지 찌개가 주력이며 매우 단백하니 든든합니다. 싱겁다는 느낌보다는 콩이 주는 구수함이 강렬합니다. 전이나 반찬도 특별히 아주 맛있다는 아니지만 할머니 특유의 손맛이 진하게 풍겨 좋았습니다.",https://lh5.googleusercontent.com/p/AF1QipOOr9L10JzXpuT17505mnziOzEXBxOCInar51uC=w750-h563-p-k-no,4
12,너무 맛있어요~ 특히 메인인 콩비지!! 진한 사골국에 비지만 넣어 끓였는데 밥 없이 계속 먹었네요~~ 중간에 보쌈 한점씩~~ 거기에 반찬으로 나온 시래기찜!!(엄지척) 그거 하나로도 밥 두그릇 뚝딱 할 정도의 양과 맛!! 나중에 짜증내며 나왔어요~~ 너무 맛있어서 이것저것 먹다가 배불러서...^^,https://lh5.googleusercontent.com/p/AF1QipOWdnnhxgHnudjUM3PI8az06RmkzVGwuhG6xxZW=w750-h563-p-k-no,5
12,정답고 풍성한 집밥을 원한다면 이곳입니다. 미역국 맛은 잊을 수 없습니다.,https://lh5.googleusercontent.com/p/AF1QipOvhseXJNprcdKKBYuoIoWlToKIrrZzxX3wxxB4=w375-h281-p-k-no,5
13,회사 근처로 점심으로 가끔가는 곳로 가격대가 약간 있는 편이지만 간편한 한정식을 즐기기에는 좋은 곳으로 보통은 점심특선을 즐기기에 갑니다. 그래서 점심시간에 사람들이 많아서 몰릴 때에는 예약하시는 걸 추천!…,https://lh5.googleusercontent.com/p/AF1QipN3-ijOraRGgdA7cJC2SvsIg_7erN5jIsXv278Y=w375-h281-p-k-no,3
13,"돼지갈비가 아닌 소갈비를 먹었는데,
처음엔 먹을만  하다가 질림.
한우도 아닌데 가격대비 비쌈.…",https://lh5.googleusercontent.com/p/AF1QipN3-ijOraRGgdA7cJC2SvsIg_7erN5jIsXv278Y=w375-h281-p-k-no,3
13,"카페 라운지 (cae RoundG)는
인천제공항의 신중년 일자리 창출 사업 브랜드로, 신중년의 은퇴 후 사회 참여와 세대 간 교류 및 지역 주민과의 공유를 도모하는 복합 커뮤니티 공간입니다. 인천국제공항공사는 지난해 인천 사랑의열매를 통해 후원금을 전달하며 그 인연을 시작해왔어요…",https://lh5.googleusercontent.com/p/AF1QipNEEZGcrB3goNsEll29WLknVN-wYk84i1mlGhrM=w375-h563-p-k-no,5
13,가게가 매우 청결함 고깃집인데 바닥 끈적임이 1도없음. 생소갈비 가격대가 비싸긴한데 육향도 좋고 선도도 좋았음. 소갈비 뼈를 넣고 끓인 서비스 된장찌개도 구수하니 좋았음. 이왕 서비스 주는거 공기밥까지 서비스로 주면 더 만족스러울듯. 직원분들 대체적으로 친절함. 가게입구에 주차장있어서 편함.,https://lh5.googleusercontent.com/p/AF1QipNeFOb-OMORd9sznjGftVAp8X12voPGF2h594gl=w375-h281-p-k-no,4
13,"사람도 많고 맛도 있어요
사람도 많은데 대체적으로 다 친절해요",https://lh5.googleusercontent.com/p/AF1QipPV18PLYpHLgo8Nsh_2bMgvBsmCQIODzK5dOwpN=w375-h563-p-k-no,4
14,"2023년 5월 19일 점심에 방문
간짜장면과 짬뽕 주문. 면이 쫄낏하고 맛있음.
짬뽕 국물은 느끼하지 않고 담백하며 내용물도 좋음.…",https://lh5.googleusercontent.com/p/AF1QipOsOG9vXkrUH-fFljVOHOu9NCAT0z4Z8-Y0QAgm=w375-h563-p-k-no,4
14,"1953년도 출범해 3대가 이어온 중국집
간짜장은 슴슴하니 전혀 자극적이지 않아 놀랐다 튀긴후라이가 올라간걸 보니 역시 뿌듯했고 짬뽕 국물도 해물탕 같은 느낌에 심심하고 독특한 맛이었다…",https://lh5.googleusercontent.com/p/AF1QipObPp-Gk3YPlCSXY_YtzVbdjiEHe8OQK0mFXx-Q=w375-h281-p-k-no,5
14,"기본 요리와 식사가 맛있는 오래된 중식당 ""연중반점"". 나름 인천은 중식당에서 내로라하는 집이 많기에 큰 기대는 하고 가진 않았지만 상당히 괜찮은 음식이었다. 지인 추천 대로 고기튀김으로 시작했는데, 바삭하면서도 쫀득한 피, 그리고 고기가 냄새 없이 맛있다. 난자완스도 양도 푸짐하지만 재료가 신선한 듯 하다. 다만 해물누룽지탕, 양장피에서 다른 재료들은 선도도 좋고, 잡내도 나질 않았지만 오징어 일부에서 약간 잡내가 난 점…",https://lh5.googleusercontent.com/p/AF1QipMBPf0d0KH2qpBNxm_LNbrn28qFrFwRFiP59uNV=w375-h281-p-k-no,4
14,"3대째 이어오고 있는 중화음식점입니다. 오래되었지만 깔끔한 가게이며, 고기튀김, 간짜장, 짬뽕밥이 대표음식입니다. 맛의 핵심을 극대화하여 인천 차이나타운을 넘어서는  대표 맛집이네요.",https://lh5.googleusercontent.com/p/AF1QipNTicf90Tra8rQ_-qAxHA3I8Nf2qATHgAqGnojH=w375-h563-p-k-no,5
14,"유튜브 보고 맛있어 보여 가보았다.
주차 공간은 6대 정도. 안으로 살짝 들어가 있어 차량으로 처음 찾아가면 못 볼수 있다.
브레이크 타임이 있어 오후 4시 55분에 도착 하였는데 오후 3시부터 5시 까지라고 하여 문 앞에서 기다렸다.…",https://lh5.googleusercontent.com/p/AF1QipOdDbyF7rC70BL6l9LAxevj0Ex3HGHy4Hp6c2tZ=w375-h281-p-k-no,5
15,양은 정말 많다! 혼자서는 성인 남자도 다 못먹는양 순한맛과 매운맛이 있는데 순한맛은 아예 매운맛이 1도 없다. 매운맛은 엄청 맵고 단맛이 프렌차이즈보다는 덜한 맛이다!,https://lh5.googleusercontent.com/p/AF1QipOVr0u4EfhSkHAmDLgyIZywGh62zoN5Bb6YD4LL=w375-h281-p-k-no,5
15,닭강정이 정말 바삭하고 자극적이지 않은 맛이에요! 계속 손이 가요~~~ 양도 푸짐합니다! 왜 몇십년동안 자리 지켜가며 파는지 알겠더군요😆…,https://lh5.googleusercontent.com/p/AF1QipPCnqTJjYjABj5AFvcF-WlMCXMnBDv4EigUXkG9=w375-h563-p-k-no,5
15,"녹진하고 꾸덕한 닭강정.
달고 맛은 있으나 많이는 못먹겠습니다.",https://lh5.googleusercontent.com/p/AF1QipM-CY_xj1NEA5bTcPwiQN3sWnksxVGEsIgsRygD=w375-h563-p-k-no,4
15,지난번의 인천 방문에서 비싼 체인점 치킨은 가격도 너무 올랐고 양도 적어서 인천에 많은 것 같은 닭강정집에서 괜찮은 곳을 검색하다 찾은 몇개의 가게 중 고민하다 마지막에 결정하고 대오통닭에 예약주문전화를 했더니 너무 늦은 시간이어서 주문마감이란 실망스런 소식을 듣고 하는 수 없이 차선의 선택으로 대원닭강정을 방문했었는데 가격은 저렴했었지만 맛은 특별한게 없었음.…,https://lh5.googleusercontent.com/p/AF1QipOgRJ5gGCbYXtJeVjPa_MKIPfGXThnFasCELvvM=w375-h281-p-k-no,5
15,"이모님 다섯분이서 바삐움직이십니다. 유명한곳이라 전화 예약하고 사들고와서 먹고있네요. 포장만 가능, 겉은 바삭 끈적거리며(코팅된느낌) 아주살~짝 매콤정도에 달달하고 카레향까지 개인적으로 맛있네요. 양이 어마어마해서 1마리라고 하기도 애매합니다.  닭강정과 후라이드 2종류 가격동일 16,000원이며 닭강정 매니아분들중 안가보신분은 가보시길바랍니다. 평일 오후늦게라 웨이팅이 그리 길지않았지만 주말에는 어떨지 모르겠네요 그리고 주차공간 협소하니 골목에 잘 주차하셔야합니다.",https://lh5.googleusercontent.com/p/AF1QipOpnAwIs60eF-tDiPi2Cne1YvPC-xhcFDvkNHzx=w375-h281-p-k-no,5
16,프랑스요리의 가성비 끝판왕..   알려지지 않았음 하는  나만의 식당입니다,https://lh5.googleusercontent.com/p/AF1QipOpnAwIs60eF-tDiPi2Cne1YvPC-xhcFDvkNHzx=w375-h281-p-k-no,5
16,프랑스요리의 가성비 끝판왕..   알려지지 않았음 하는  나만의 식당입니다,https://lh5.googleusercontent.com/p/AF1QipOpnAwIs60eF-tDiPi2Cne1YvPC-xhcFDvkNHzx=w375-h281-p-k-no,5
17,"서민들이 가기좋은 가성비 끝판왕 숯불갈비집이다.
본인도 가족과 자주가는편.
오래된 노포분위기라 깔끔한가게를 찾는다면 패스하세요.…",https://lh5.googleusercontent.com/p/AF1QipMhp70s7KbRY_X1_hO15CQLo4Ix_YGVjE7CVyH2=w375-h281-p-k-no,5
17,갈비는 가성비고 맛은 갈매기살이 훨씬더있네용ㅋㅋ 비냉 맛있음! 좁은게 좀 불편하고... 어디부터 어디까지가 셀프인지모르깃음ㅋㅋㅋㅋ,https://lh5.googleusercontent.com/p/AF1QipMkhgrq5W051bQbBoYXGm1sILpbi3eFUr74Fljb=w375-h563-p-k-no,4
17,고기는 맛있게 먹음 근디 비좁고 테이블이 약함 꼬맹이 동반은 불편함 반찬은 부실함 반면 저렴하고 고기는 맛남,https://lh5.googleusercontent.com/p/AF1QipMkhgrq5W051bQbBoYXGm1sILpbi3eFUr74Fljb=w375-h563-p-k-no,4
17,가격대비 맛도좋고 평범하니 좋습니다.,https://lh5.googleusercontent.com/p/AF1QipPda_NuKd88xdZuRikci3KWq7oedcZddC9Hl-b4=w375-h563-p-k-no,5
17,갈비 생각 간절할때 냉면과 함께~~,https://lh5.googleusercontent.com/p/AF1QipMEHhM_ydK6RuiJJg3VQZZcmVE2KcgbaLZUPRS1=w375-h563-p-k-no,4
