reivewId,content,image,star
2,장조림 형식의 고기 고명이 올라간 냉면은 감칠맛이 일품임. 한 번 맛보면 잊지 못할 맛. 마늘 향이 솔솔 나는 만두도 맛보시길,https://lh5.googleusercontent.com/p/AF1QipM6QWVXg5i7fLuKb-78EIWhn9RPcwhbnVez_KtN=w375-h281-p-k-no,5
2,맛있어요 냉면도 딱 괜찮구요 그런데 어디가도 요즘 냉면은 잘하는곳이 많다보니 비슷한거 같기도하고 갠적으로 육개장이 제스탈이긴한데 가격에 비해 안에 든게 좀 없기도해서 신랑은 먹잘게 없다 하더라구요 그런데 비해서 저는 육개장 깔끔하니 좋았어요 보통정도인거 같아요,https://lh5.googleusercontent.com/p/AF1QipNNASb1nUuAuZ2SQ20nvPE4fFOmP55TLZ7rqv3S=w375-h563-p-k-no,4
2,"음식 맛남 ㅋ 고구마점분 면 처음 먹는듯(당면 제외) 맛있고 시원하고 좋은데 단가가 비쌈
청실홍실도 동인천점만두 4천원 주안점 4.5천원인데 여기 6.5천원 냉면 11천원 ㅠ 맛은있음 ㅋ",https://lh5.googleusercontent.com/p/AF1QipNNASb1nUuAuZ2SQ20nvPE4fFOmP55TLZ7rqv3S=w375-h563-p-k-no,3
2,점심시간대 가면 20~30분은 기다릴 수 있다. 이모님들이 체계적으로 움직이셔서 좁은 식당이지만 그나마 테이블 회전이 잘된다. 단점은 냉면보다 설렁탕과 육개장이 더 맛있다.,https://lh5.googleusercontent.com/p/AF1QipNYTzxml0VzC-PpPEafMQr5KOAneGZ1JSa8DgL-=w375-h563-p-k-no,4
2,"저는 비빔냉면 먹었는데 짜지않은 새콤달콤한 맛에 반함>_< 만두랑 같이 먹으면 완전 대박 존맛탱....❤
비빔냉면 시키면 나오는 따듯한 육수도 담백하니 너무 맛있더라구요! 손님들이 포장도 많이 해가시고! 혼자오는 사람들도 많은걸보니 맛집 인정!!
다음에는 설렁탕이랑 육개장도 먹어볼거에요!!",https://lh5.googleusercontent.com/p/AF1QipPXlzD8TZxg_K_wEHI5Sj5Yg4RKnZFq9NYF98te=w375-h563-p-k-no,5
3,"한치무침이 먹고싶어서 갔어요. 금욜저녁이라 웨이팅있을까하고 갔는데 화도진축제날이라 6시갔는데 저희가 첫손님인듯합니다.

노포느낌은 아니고 페인트칠 새로하신듯 깔끔했고 둘이서 한치무침 중에 우거지탕 먹었는데 푸짐한편은 아니지만 맛있게 먹었습니다.…",https://lh5.googleusercontent.com/p/AF1QipPX6HVBDug_MMg1MrDpuHpUo94WJ86Kmy8xk6h_=w375-h563-p-k-no,4
3,"네이버랑 구글에 극과 극의 평가를 보고 방문했습니다. 너무 기대하고갔다간 실망하고, 기대를 안하고가면 만족할만한 곳인것 같아요.

위생 생각하시면 비추드립니다~…",https://lh5.googleusercontent.com/p/AF1QipM_LlC5NnnDfz7ILVN9jMAQGZpDgPA8obxCHcVT=w375-h281-p-k-no,3
3,"반드시 예약 해야 하구요
너무 기대하고 가서 그런가...
전 그다지 맛집 느낌은 아니였습니다…",https://lh5.googleusercontent.com/p/AF1QipNHw8-0KI5gbSdulZiLA9Z49xNvR4PDn2rFwBwf=w375-h281-p-k-no,2
3,"기본으로 내주시는 우거지탕 찐하니 아주 좋아요
계란후라이도 기분 좋구요
절임 배추랑 보쌈에 한치회 딱 올려서 먹으면 상큼하고 고소하니 아주 굿!…",https://lh5.googleusercontent.com/p/AF1QipMSvrWObKj_jqVebVdiADXRVE-TGw_GEOT3dLu0=w375-h563-p-k-no,5
3,"약간 가격이 있지만 이보다 괜찮은 안주가 있을까요?
한치 보쌈이랑 고기는 말할것도 없고...
처음에 계란 후라이 + 술국 + 소면 비벼주심!…",https://lh5.googleusercontent.com/p/AF1QipM5tmyCOMNHcEkLoYqXcXSvHXUhHEjFZRaA3hs_=w375-h281-p-k-no,4
4,"통만두 모밀비빔/냉면. 판모밀 죽입니다.
가셔 드셔보세요.대기 30분은 기본 입니다",https://lh5.googleusercontent.com/p/AF1QipM5tmyCOMNHcEkLoYqXcXSvHXUhHEjFZRaA3hs_=w375-h281-p-k-no,5
4,단체나 개인이 편안하게 식사할 수 있어요,https://lh5.googleusercontent.com/p/AF1QipM5tmyCOMNHcEkLoYqXcXSvHXUhHEjFZRaA3hs_=w375-h281-p-k-no,5
4,맛있음,https://lh5.googleusercontent.com/p/AF1QipM5tmyCOMNHcEkLoYqXcXSvHXUhHEjFZRaA3hs_=w375-h281-p-k-no,3
4,맛있음,https://lh5.googleusercontent.com/p/AF1QipM5tmyCOMNHcEkLoYqXcXSvHXUhHEjFZRaA3hs_=w375-h281-p-k-no,5
4,맛있음,https://lh5.googleusercontent.com/p/AF1QipM5tmyCOMNHcEkLoYqXcXSvHXUhHEjFZRaA3hs_=w375-h281-p-k-no,5
5,"아구찜 먹으러 방문했어요. 그냥 아구찜이 생각나서 찾아온건대 백반기행에도 나온 집이더라구요. 아구찜과 아구탕이 있고요. 맛은 순한맛, 중간맛, 매운맛이 있습니다. 저는 중간맛으로 선택했는데 매운거에 약한 저한테 많이 안 매워서 좋았어요. 주문을 하고 기다리면 반찬이 4개 나오는데 반찬은 주기적으로 바뀌는거 같아요. 아구도 적당하게 들어가고 콩나물도 양념이 잘 어울려서 맛있었네요. 겨자를 섞은 간장에 아구를 찍어 먹는 것도…",https://lh5.googleusercontent.com/p/AF1QipMio_dK7SF9P_Cl2_zarcB0sbnN7ltX3ZwT61Ed=w375-h281-p-k-no,5
5,"맛있어요
시원 얼큰 해장에도 좋을것같아요",https://lh5.googleusercontent.com/p/AF1QipOCHS3mrpSldz9lJ0a7qncl1fpB63c0hjO5U3Zd=w375-h563-p-k-no,5
5,"오래된 식당이지만 전반적으로 청결했습니다.
마산에서 먹던 아구찜과는 가격이나 아구의 양에서 차이가 많지만
인천에서 싱싱한 아구를 먹을 수 있다는 것이 장점이네요.
식감과 소스맛이 좋아 한끼 식사로 먹기 좋았습니다.",https://lh5.googleusercontent.com/p/AF1QipOIvLE3XJQ-TRkIjIhNguEc54wUKEJMivLt3OTu=w375-h281-p-k-no,5
5,"허영만의식객에 나온집이라 기대하고 간 인천현대물텀벙이집.
아구찜 중간매운맛 소짜리로주문.
역시나 소문대로 엄청맛있음.아귀양도많고 콩나물도 아삭하니 정말 맛있었다.이 양에 착한가격! 마지막으로 볶음밥은필수!^^",https://lh5.googleusercontent.com/p/AF1QipNujaEUOe3DdIBTsZYs-x2neKsCHpwIK-gDX_S-=w375-h281-p-k-no,5
5,"아귀찜 중으로 주문하여 먹었어요. 오늘따라 맛있게 매콤한 맛이어서 싹싹 잘 먹었음. 볶음밥도 하나 주문해서 나눠 먹었지요.
막판이 파리가 날아다녀 신경쓰였답니다.",https://lh5.googleusercontent.com/p/AF1QipO4crjjy_Bzj6zCThwD2luJDTVkCjxEKnNJ3Cqc=w375-h563-p-k-no,4
6,"들어가서 자리가 있으면 앉고
아니면 그냥 알아서 웨이팅을 하셔야해요
주문은 사장님이 바쁘셔서…",https://lh5.googleusercontent.com/p/AF1QipO4crjjy_Bzj6zCThwD2luJDTVkCjxEKnNJ3Cqc=w375-h563-p-k-no,3
6,쫄면 맛은 양념은 호불호가 갈릴수있어여 단맛이 없어서 감칠맛이없기땜에 재료본연의맛을 느낄수있지만..입에딱 붙는 맛은아니네요 면발은 쫄면의 원조답게 부드럽고 탱탱하네요..이집은 군만두가 맛나요 크기는작지만 합리적인가격 생각하면 만족합니다..돈가스는 옛날 어릴적 먹던 그맛이고요..,https://lh5.googleusercontent.com/p/AF1QipP_1TQYAyJrW-2aWNCgCox8iv8k9eisj2iPOydX=w375-h281-p-k-no,4
6,제가 먹어본쫄면중에 최고에요 맛도 깔끔하지만 시각적으로도 매우 정갈했어요 새콤달콤한맛이 적당했고요 매운맛은 첨엔 잘 모르겠는데 먹다보면 매워진다는사실 암튼 전 주말마다 다녀오고있어요 이집에 돈까스도 많이들 드시더라고요,https://lh5.googleusercontent.com/p/AF1QipMZzCtPQnEXRSB6mjpvS8mZ0apXXoBHCQzYlMaN=w750-h563-p-k-no,5
6,"아 ~~고등학교시절 추억속 부평역 지하상가
쫄연의 향수가 가득한 바로 그 맛 맛 맛 ㅎㅎ
원조 쫄면의 맛이 너무 좋다…",https://lh5.googleusercontent.com/p/AF1QipOEpbt1XDKFiu9KKoLKc1qBVLB3AO5PuG5yJhpA=w375-h281-p-k-no,5
6,"쫄면이 정말맛있습니다.  입도 즐겁지만
먹고난후 몸에서도 큰 부담을 느끼지않습니다.
곁들임 군만두도 직접 만드셔서 바로 구워주십니다.…",https://lh5.googleusercontent.com/p/AF1QipPuTi8HMRsWFYLTJyFVt1Xudqi8PH4gM1AwXI_g=w375-h281-p-k-no,5
7,몇년째 인지 모르겠네요 학생때 부터 결혼해서 와이프랑 같이 아직도 다니는 집입니다 맛있고 양도 많아 늘 만족합니다 특히 김치가 맛있어요,https://lh5.googleusercontent.com/p/AF1QipPuTi8HMRsWFYLTJyFVt1Xudqi8PH4gM1AwXI_g=w375-h281-p-k-no,5
7,"숭의동 사람들이 맛있다 맛있다해서 궁금해서 찾아가 보았습니다.
사람들이 꾸준히 많이들 들어오더군요.
고등학생들도 오고 한두번 먹어본 애들이 아니더군요.…",https://lh5.googleusercontent.com/p/AF1QipP3ao9ScB-0_21Zz9krpxEX0MXmMp42_GdjZeCH=w375-h281-p-k-no,5
7,"흔한 순대국집의 맛은아닙니다
이집만의 맛이 있습니다
비록 특을시켰으나 순대며 부속고기들이 푸짐하게 들어가있고…",https://lh5.googleusercontent.com/p/AF1QipPyaF6bf62vYCPDpSCRCeMxKZWINwsUL16o1sVP=w375-h563-p-k-no,4
7,"인천에서 손에 꼽히는 순대국집
밥두 리필한번되구요 (순대국먹을때만)
기본적으로 다대기가 들어가있구요…",https://lh5.googleusercontent.com/p/AF1QipPsusgO_qwjq8MN5pf4B6byAvedRawTtJkrAZmK=w375-h563-p-k-no,5
7,가격은 보통 맛은 좋습니다 단점이라면 국물양이  좀 모자라는 느낌이며 위생에  큰문제는 없어보이나 아주 깨끗하다고는 할 수없어요 2202,https://lh5.googleusercontent.com/p/AF1QipMJcKX6HhrWri6DC23f_NYBBgL5mFmQX-o_DrGr=w375-h563-p-k-no,5
8,"짬뽕에 해물이 넘넘 싱싱하고 양도 많아요~
국물이 어찌나 시원한지 해장하기 딱이에요~
볶음밥도 엄청나게 맛있어요~~…",https://lh5.googleusercontent.com/p/AF1QipMA0etNMpQFOvE-tJ0N_pmokOkpK_FeLzfJNCp7=w375-h563-p-k-no,5
8,"가성비가 좋고 회전율이 높은 중국집.
주문하면 생각보다 금방 나오고
속도가 느려져서 그런지…",https://lh5.googleusercontent.com/p/AF1QipMA0etNMpQFOvE-tJ0N_pmokOkpK_FeLzfJNCp7=w375-h563-p-k-no,4
8,"가격대비 아주 맛있다.우연히로또사러가다보고감.
홍합짬뽕은 국물이 시원하고 맛남.
가격 착함 6000원.…",https://lh5.googleusercontent.com/p/AF1QipO4t_qiR-pFRjVGBo1kkuEA_pOC2PJFsOheDB0l=w375-h281-p-k-no,5
8,양으로는 무난함. 그렇치만 질로 보면은 수준이 조금 떨어짐. 그중에서 짬뽕은 면은 만치만 국물은 최악. 라면 국물만도 못함. 국물이 하얗다. 간판 상호가 짬뽕집이면 다른건 못해도 짬뽕은 잘해야지 이건 반대임😠…,https://lh5.googleusercontent.com/p/AF1QipMAtmvsuGbvYN-JVaQhLRXNesOzcxzGcgqipB2m=w375-h563-p-k-no,2
8,"양이 엄청남.
맛은 내가 아는 그맛이 맞나 싶은 메뉴들도 있지만 가격을 생각하면 납득 가능한 수준.
개인적으론 탕수육 가성비가 제일 좋았던 집.",https://lh5.googleusercontent.com/p/AF1QipNTiFiuFWAts8lYhun2JW9IQZIIOY2Xeo3sJgsA=w375-h563-p-k-no,4
9,"전통은 없다. 다만 돈만 생각할뿐
쭈꾸미 철임에도 대가리 밥풀은 제거한 쭈꾸미에 미나리는 음식점 사진과 다르게 10개정도 마늘쫑 처럼 얻져 있다. 앞으로 절대안감",https://lh5.googleusercontent.com/p/AF1QipO55ibBZA5M_rSkLLnSXrAdkwUPH2CMrmi8BSQ=w750-h563-p-k-no,1
9,"맛은 자극적이지 않고, 슴슴함
생물 쭈꾸미를 써서 데쳐서 쭈꾸미가 질기지않음
단 좀 가격대가 나감",https://lh5.googleusercontent.com/p/AF1QipM8M1s_oaj3kHv8VPPi9v-bLu1rvM3ndnJqa-OJ=w375-h563-p-k-no,4
9,"요즘은 이곳 저곳 쭈꾸미 맛집들이 많았지만 실상 20년 전만 하더라도 신선한 생물 쭈꾸미로 볶아주는 곳은 많지 않았습니다. 이 근처에서 산지 17년 정도이고
25년 전부터 이곳을 가끔 오게 되었습니다.  그때만 하더라도 이 근처는 쭈꾸미 식당이…",https://lh5.googleusercontent.com/p/AF1QipPMr29NMhk8UT8r8gdbrmNa_EkwwvxvBb3CtQDA=w375-h281-p-k-no,5
9,"쭈꾸미 샤브 맛있게 먹었어요.
엄청 실하고 살아있는 쭈꾸미에 미나리도 듬뿍이예요. 반찬도 맛있어서 여러 번 추가해도 친절하게 가져다 주셨어요.
마지막에 먹는 볶음밥은 이미 부른 배에도 한없이 들어가는 거부할 수 없는 맛입니다.",https://lh5.googleusercontent.com/p/AF1QipPMr29NMhk8UT8r8gdbrmNa_EkwwvxvBb3CtQDA=w375-h281-p-k-no,5
9,"음..뭔가 생쭈꾸미로 올라오는데...
뭔가 좀... 비릿맛은 안나서 좋았고,
또...음... 가격대비 조금 비싼것 같기도 한건가? 잘모르겠지만, 2인 오시면 소 사이즈로 주문해서 볶음밥1개 추가로 식사하시면 딱 좋을것…",https://lh5.googleusercontent.com/p/AF1QipOdQlu_DAobYDMq4crTpCjU3cDkfz3yCa8usxyV=w375-h281-p-k-no,3
10,"약간 맵지만 맛있습니다 ^^
그냥 전형적인 맛있는 맛이네요
고등어 조림은 국물이 많아서 약간 국 같은 느낌",https://lh5.googleusercontent.com/p/AF1QipOdz6051AkS_cWsFN3-svIz-iZyrTv8ecfTY3g2=w750-h563-p-k-no,5
10,"가격이 저렴하고 맛집이라는 생각이 듭니다. 특히 반찬과 밥을 마음껏 먹을수 있어서 줗습니다. 다만, 주차장이 마련되어 있지않아서 다소 아쉽네요.",https://lh5.googleusercontent.com/p/AF1QipOdz6051AkS_cWsFN3-svIz-iZyrTv8ecfTY3g2=w750-h563-p-k-no,5
10,"식당앞 점심시간(12시~14시) 주차허용, 반찬가지수는 많지 않지만 적당히 맛있고 셀프코너가 있어서 편했음 음식값도 6000~8000원까지 저렴함",https://lh5.googleusercontent.com/p/AF1QipOdz6051AkS_cWsFN3-svIz-iZyrTv8ecfTY3g2=w750-h563-p-k-no,4
10,맛은보장. 계란말이 있는날은 최고 / 오징어찌개추천 / 오징어볶음 + 제육볶음 섞어서 오제 추천 / 식사시간에는 대기손님들 많으니 식사시간 피해서 방문...,https://lh5.googleusercontent.com/p/AF1QipOa92-Fo9DgRsGpd8sjQrxZxqI1WKuKlcSwRMlL=w375-h281-p-k-no,5
10,"예전기억으로는 간장게장도 기본이였는데 지금은 구성이단촐합니다. 가격도 세월만큼 많이 올랐네요.
이모님들 친절하세요.",https://lh5.googleusercontent.com/p/AF1QipPp5NZV5YDhhaz2sxSe5qB5-FHZTxxj1DitqhmB=w375-h563-p-k-no,3
11,인천 닭알탕거리에 있는 맛집임. 거의 다 맛들이 똑같은 외지인들만 닭알탕 먹는다고 함. 동네사람들은 생선탕을 주로 먹는다고 함. 닭알탕 식감좋고 닭내장도 맛있음. 하지만 무엇보다 국물이 적당히 얼큰하게 아주 맛있는 곳임. 국물이 칼칼하다보니 술 마시기 아주 좋음. 닭도리탕도 맛있을거 같음. 탕 먹고나서 밥 볶아 먹으면 개꿀맛임. 볶음밥은 누구나 좋아할 맛임. 집근처에 있으면 포장해서 먹고 싶은 곳임. 3명이서 닭알탕 중자 주문해서 맛나게 먹었음.,https://lh5.googleusercontent.com/p/AF1QipPvHR4K4g-eZqnpsSl-jl7Yb5p44CBacfi7ZPvb=w375-h281-p-k-no,4
11,창석원조알탕집이 점포명이다. 허름하지만 낮에도 사람들이 많다. 생선알탕과 오징어볶음을 주문해서 먹었는데 피곤이 가시는 듯했다. 오랜만에 맛있는 음식을 먹었다는 만족감. 다시 가서 먹고 싶다,https://lh5.googleusercontent.com/p/AF1QipMkXRQtHvJG4KI3biaRC9Z5GUxWGoqWWOAF6f8=w375-h281-p-k-no,4
11,깔끔하고 매운육수에  닭내장에  쫄깃한 식감과 고소한 닭알에 식감이  개운한 탕입니다  소주와 밥이랑도  매치가굳입니다  가성비 좋은 술안주나 삭사용전골입니다,https://lh5.googleusercontent.com/p/AF1QipNyb5n7iQdFiSGrbc_3Y1gwSC6KQmKzBJHPjpGk=w375-h563-p-k-no,4
11,처음 먹어봤는데 진짜 맛있어요 해장하기 딱 ㅎㅎㅎ,https://lh5.googleusercontent.com/p/AF1QipMBdEs3-21owd6sCvOHVKTB1oNH17a9fOVuxLxl=w375-h563-p-k-no,5
11,"이곳은 먹고나서 너무 생각에 많이 남는 곳이라..  정말 많이 찾아갔고 찾아갈거에요!
저는 갈때마다 항상 아귀매운탕에 다먹고 밥볶아 먹는데, 먹을때마다 대만족이라 항상 같은메뉴만 먹었어요 ㅎㅎ..
재료도 너무 신선하고 국물도 정말 얼큰 시원하게 맛있고.. 갠적으로는 여기에 밥비벼먹는게 최고에요!!…",https://lh5.googleusercontent.com/p/AF1QipMHlEn9itBSLqwQ0pgktsiEVO4crygHVwjQJ2uJ=w375-h563-p-k-no,4
12,"요즘엔 쉽게 찾아보기 힘든 실내포차.
주인 아주머니 매우 친절 하시고 음식도 그날그날 채워 넣는 생물이라 아주 신선함.
매일 준비되는 음식이 있고 그날 가능한 음식이 따로 있으니 재료 상태 확인해서 더 땡기는갈로 시켜먹을 수 있음.
앞으로 실내포차가 생각날때 1순위로 가게 될듯.",https://lh5.googleusercontent.com/p/AF1QipM10wWlMjkkXE9XsG6Ozdtw2YB4n4i-KoJwWoL7=w375-h281-p-k-no,5
12,"동인천 화평동에 위치한 실내포차 옛골장터골

해산물을 좌판에 깔아놓고 그날그날 좋은 상품을 원하는 요리 방법(구이, 찜, 탕)에 맞춰 판매하는 한국 포차식 오마카세를 찾다가 발견했다.…",https://lh5.googleusercontent.com/p/AF1QipPcTRNR3OefpvHJgzYAT8FTjOO1LAlN8jm6FasH=w375-h281-p-k-no,5
12,"사장님이 메뉴에 없는 알찜을 해주심
탕이랑은 다르게 아주 단백해요
키조개볶음은 매콤한게 소주안주로 딱이네요 ㅎ
가격도 저렴하고 양도 푸짐해서 2차가기 좋아요",https://lh5.googleusercontent.com/p/AF1QipP3R5zdbllDMqPmswV0vVzhTNiFFH6oRFcicKkF=w375-h281-p-k-no,4
12,"집에서 너무 멀어서 그렇지 가까우면 매일 방문 했을집!
분위기 안주 친절함 모두 만점이에요!
저희는 서대구이랑 장어 + 소주 세병 마셨는데 가격이 너무 저렴해서 잘못 계산하신줄 알았네요!",https://lh5.googleusercontent.com/p/AF1QipMfbR57zaHvhBN7eiD61iojB039A64T79mArm2t=w375-h281-p-k-no,5
12,"동인천 숨은 맛집 가게서 직접 생선을 골라서 연탄불에 바로 구워먹을수 있습니다
저는 개인적으로 벤댕이,고등어,쏙(갯가제)를 추천합니다 쏙은 철이 아니면 나오질 않아요",https://lh5.googleusercontent.com/p/AF1QipOFGX4iIcBzw4USnsZw1sPK5BdXGG2xO0s5rCdx=w375-h281-p-k-no,5
13,"음식은 맛있지만 인원이 부족한 탓인지 테이블 정리와 음식 회전이 늦더라고요
가급적 식사시간대는 피하시길 권해드립니다",https://lh5.googleusercontent.com/p/AF1QipM7Q6xp6pEiboiNPdC-C8b6whXsyR32x0Rn1pmC=w750-h563-p-k-no,3
13,"런치로 다녀왔습니다 요근래  먹은  초밥 중 최고입니다 새우튀김  오징어튀김 맛나요
런치때는 사람이 좀 있어요",https://lh5.googleusercontent.com/p/AF1QipM7Q6xp6pEiboiNPdC-C8b6whXsyR32x0Rn1pmC=w750-h563-p-k-no,5
13,착한가격 좋은품질! 자주 이용하겠습니다,https://lh5.googleusercontent.com/p/AF1QipPed7JZJBgJXtGxq6FQ121w5vBuvEbVsA0aC93-=w750-h563-p-k-no,4
13,송림동 조그만한 초밥집 맛도 깔끔하고 좋아요,https://lh5.googleusercontent.com/p/AF1QipPed7JZJBgJXtGxq6FQ121w5vBuvEbVsA0aC93-=w750-h563-p-k-no,5
13,별로,https://lh5.googleusercontent.com/p/AF1QipPed7JZJBgJXtGxq6FQ121w5vBuvEbVsA0aC93-=w750-h563-p-k-no,3
14,"게장 좋아하는 2인이 가서
감탄하고 온 집입니다.
몸 멀리 있다는 흠을 제외하곤…",https://lh5.googleusercontent.com/p/AF1QipONAUwC5vDKXnPP_0Cgyz8r4dtRGrA8ps_M7aSZ=w375-h281-p-k-no,5
14,"1인분 25000원
포장시 18000원
된장찌개와 및반찬 맛있어요…",https://lh5.googleusercontent.com/p/AF1QipNjcTpBwa0s5jXfEdNocaWj4_VWeVnYdE26PFVX=w375-h563-p-k-no,5
14,바람부니 짭쪼름한 게장이 생각나는 시기. 오랜만에 간장게장을 먹었다.  상 다 차리고 찍어야지했다가 놓침 ㅎㅎ 게장만 한컷,https://lh5.googleusercontent.com/p/AF1QipMgW7D8tJDHMalcnDuEaNSe4AcUM_00q-GsDYzE=w375-h563-p-k-no,4
14,맛있게 먹었어요. 그런데 뭔가 소통이 잘 안되는 느낌이었습니다. 바쁘신 탓이었겠지요!,https://lh5.googleusercontent.com/p/AF1QipO8sYTW4rkVkhESDD76eqqcqSysBaezsdaofBhl=w750-h563-p-k-no,4
14,"별이 아까운... 이곳이 맛집이라니 ㅡ.ㅡ
대 실망. 두번 방문은 없을 듯.
회사 후배와 점심시간에 2인 주문.…",https://lh5.googleusercontent.com/p/AF1QipN9MLsPSf2FpkwBGlnLh5G8sytwHe177v7SzSMI=w750-h563-p-k-no,1
15,인근 회사에서 점심시간이 아주 많이 찾는다는 돈까스 맛집입니다. 가성비가 좋고 무척 친절하십니다.,https://lh5.googleusercontent.com/p/AF1QipPJO4Ea-IVmOKW5xMZKunGqrUNmjF0lXOx8ozN4=w750-h563-p-k-no,4
15,빠싹한 돈까스 맛있게먹었어요ㅎ 12시전 예약자들이 많아 정시가면 자리가없네요ㅜㅡ 참고해주세요!,https://lh5.googleusercontent.com/p/AF1QipPJO4Ea-IVmOKW5xMZKunGqrUNmjF0lXOx8ozN4=w750-h563-p-k-no,5
15,"몇년전엔  김치찌게  유명해서  갔더니  돈까스집으로  업종변경되었네요.
주인사장님은  그대로  계시네요
푸짐하고 고기가 두텀해도  부드러워  씹기가  좋았어요",https://lh5.googleusercontent.com/p/AF1QipPJO4Ea-IVmOKW5xMZKunGqrUNmjF0lXOx8ozN4=w750-h563-p-k-no,5
15,"꼬막정식, 꼬막전 먹었는데
너무 맛있게 잘먹었습니다
미취학 아이를 데리고 갔는데…",https://lh5.googleusercontent.com/p/AF1QipPJO4Ea-IVmOKW5xMZKunGqrUNmjF0lXOx8ozN4=w750-h563-p-k-no,5
15,맛있고 서비스좋음 돈가스단일메뉴,https://lh5.googleusercontent.com/p/AF1QipNWpqE3hm6JWKjGXX-c6jpK4KkkY5yB-eYv4sD7=w750-h563-p-k-no,5
16,조림른 비린내도 안나고 맛있고요. 저묘ㅣㅁ특선 푸짐하고 좋아요.,https://lh5.googleusercontent.com/p/AF1QipNWpqE3hm6JWKjGXX-c6jpK4KkkY5yB-eYv4sD7=w750-h563-p-k-no,5
16,"생선의 신선도가 조금 부족합니다.
반찬도 별로입니다.
가마솥밥은 괜찮습니다.",https://lh5.googleusercontent.com/p/AF1QipNWpqE3hm6JWKjGXX-c6jpK4KkkY5yB-eYv4sD7=w750-h563-p-k-no,3
16,사무실 근처 점심식사 갈치정식 맛있어요,https://lh5.googleusercontent.com/p/AF1QipNWpqE3hm6JWKjGXX-c6jpK4KkkY5yB-eYv4sD7=w750-h563-p-k-no,4
