reivewId,content,image,star
2,"부모님이랑 같이 가서 먹었는데 맛있었어영
반찬 맛있는집이 음식 잘하는곳이라는데 여기 반찬이 다 맛있음
볶음밥도 맛있었음",https://lh5.googleusercontent.com/p/AF1QipPJpYJ6OGubxu_oGtxsUNk-E5fMbDosicUkjVyk=w750-h563-p-k-no,5
2,양이 많은건 아니지만..복과 아구를 같이 즐길 수 있어요,https://lh5.googleusercontent.com/p/AF1QipN2fITphtnkcWz4NJnKiC1d6k57bw4KJPDop9mK=w375-h281-p-k-no,4
2,"사장님 복과 관련된 경력이 화려하시던데
역시나 만족감 최고였습니다.
합리적인 가격에 좋은 서비스로 기분좋은
시간 보내고 갑니다^^",https://lh5.googleusercontent.com/p/AF1QipN2fITphtnkcWz4NJnKiC1d6k57bw4KJPDop9mK=w375-h281-p-k-no,5
2,복 과 아구찜을 한번에 맛볼수있고 주차장도 무료임,https://lh5.googleusercontent.com/p/AF1QipN2fITphtnkcWz4NJnKiC1d6k57bw4KJPDop9mK=w375-h281-p-k-no,4
2,비싸지 않고 싱싱한 복을 먹을 수 있습니다. 공동주차장 있습니다.,https://lh5.googleusercontent.com/p/AF1QipN2fITphtnkcWz4NJnKiC1d6k57bw4KJPDop9mK=w375-h281-p-k-no,4
3,"서비스 마인드가 좋았습니다. 사장님이 직원교육에 특별한 신경을 쓴 것 같았습니다.
고기도 꽤 맛이 괜찮았고, 직원들이 직접 고기를 궈주는 시스템입니다. 이것저것 설명도 좋았고요.
가격은 뭐 비싸지도 저렴하지도 않은 중간정도 되는듯합니다.…",https://lh5.googleusercontent.com/p/AF1QipN2fITphtnkcWz4NJnKiC1d6k57bw4KJPDop9mK=w375-h281-p-k-no,4
3,"그저 친한 친구와 옛 이야기와 함께 술잔을 나누기에 적합한 고기집

번화한 서구청 인근에 자리잡은 2층 고깃집 인테리어, 분위기, 음악 모두 옛 감성에 사로잡혀 술잔과 이야기를 함께 할 수 있고 맛있는 고기와…",https://lh5.googleusercontent.com/p/AF1QipMw1sHo-dyRc1jdLKx39GIiwX3OY7vkxmnlBnt1=w375-h563-p-k-no,5
3,고기 너무 맛있고 볶음밥도 최고에요 프랜차이즈 내셔도 될 것 같아요 ^^ 양념부터 찍어 먹는 소스까지 모두 다 창의적으로 직접 만드셨더라고요 만족하고 갑니다,https://lh5.googleusercontent.com/p/AF1QipOaDwsr8yt_62LuFCeWKXE2or844aGYCF7UWCF7=w375-h563-p-k-no,5
3,조금 좁긴하지만 아늑합니다 많은 인원보다는 두명이서 술한잔 하기 딱좋아요! 그리고 여기는 천겹살을 무조건 드셔보셔야합니다. 무조건 다른거 말고 천겹살입니다,https://lh5.googleusercontent.com/p/AF1QipOaDwsr8yt_62LuFCeWKXE2or844aGYCF7UWCF7=w375-h563-p-k-no,4
3,사장님이랑 직원분들 정말 친절하시고 맛도 좋은데 너무 시끄러웠다,https://lh5.googleusercontent.com/p/AF1QipOaDwsr8yt_62LuFCeWKXE2or844aGYCF7UWCF7=w375-h563-p-k-no,4
4,"이른 저녁 다행히 웨이팅없이 주문가능.
곤드레정식2인.
셀프바에 생선구이빼고 모두 있다.  국수도 있어 열무김치에 넣어 먹으니 간도맛고 꽤나 맛나다.…",https://lh5.googleusercontent.com/p/AF1QipPsCVkR_dkuwhchvUk58jRv25MkqycBBfyS32x8=w375-h281-p-k-no,3
4,"인천 서구에서 손꼽히는 맛집인것 같습니다. 곤드레밥 자체가 매우 맛있네요. 셀프 밑반찬들도 훌륭합니다. 밥 먹고 나서 뻥튀기와 커피도 즐길 수 있고, 공간도 여유롭고 공원같아서 정말 좋습니다!",https://lh5.googleusercontent.com/p/AF1QipMsUv3Bey1YyfGaEZAV_8Yvytgf_WVT1WxnJ9ry=w375-h281-p-k-no,5
4,아기자기 잘 꾸며 놓았고 셀프코너도 여유있음.  맛도 좋음,https://lh5.googleusercontent.com/p/AF1QipMNsgNVDNYrQlRzK4Q8p7_O80sOf0kyaXCDV2y-=w375-h281-p-k-no,4
4,"점심때는 2시 이후에 가야 줄 안섬. 음식 맛있음. 국수랑 가지튀김 쵝오. 곤드레밥이 가성비 쵝오. 반찬은 대부분 리필됨.
1층 커피 뻥튀기 무료. 죽떼리는 아줌마들 많음. 그냥 맛집임. 분위기도 꽤 괜찮음.",https://lh5.googleusercontent.com/p/AF1QipMNsgNVDNYrQlRzK4Q8p7_O80sOf0kyaXCDV2y-=w375-h281-p-k-no,5
4,음식값이 많이 올랐지만  서비스며 맛이며  분위기며  만족스러웠어요~가깝다면  자주가고싶어요,https://lh5.googleusercontent.com/p/AF1QipM3ygO2uOTh_AVfmUwrzIAWLv8DKpoPO2oaXOET=w750-h563-p-k-no,5
5,인천 서구 제주울어멍해장국 서구청역점의 냉동삼겹살과 제주울어멍해장국 완전 끝내줍니다. 고사리와 같이 먹는 냉동삼겹살 정말 맛있습니다. 얼큰한 제주울어멍해장국의 얼큰함이 최애입니다.,https://lh5.googleusercontent.com/p/AF1QipO9wd3LfhNFCzb8pwuPJgwo7PyWuTtzCMErYeQk=w375-h281-p-k-no,5
5,"제주 해장국과 냉삼을 먹을수 있는곳
맛은 있는데 가격이 조금비쌈 . 친절함이 없어 별을하나 뺌",https://lh5.googleusercontent.com/p/AF1QipNlSKyIHJV6tYENcxguaMZS0AltKohGc8r-bBbl=w375-h563-p-k-no,4
5,냉동삼겹.! 간만에 먹었는데 정말맛나네요! 밑반찬들이 맛깔났어요!ㅎㅎ,https://lh5.googleusercontent.com/p/AF1QipO5Ugc4pKQvbqAUqm4I11BnlbuM6EuXKTcKfsAz=w375-h281-p-k-no,3
5,선지국과 비슷한데 맛이 얼큰하고 정말 맛있어요,https://lh5.googleusercontent.com/p/AF1QipOO6ZAx64nuGZ6OV8mOXVzp7zaYNtLn-ITV2my1=w375-h281-p-k-no,5
5,"기본 해장국 8천원인데 전체의 양은 많고 무난한맛이고 고기양은 적은편, 선지가 들어있어서 양이 많아보임. 콩나물과 당면으로 양을 더 늘려보이게함. 메뉴판을 봤는데 개인적으로는 냉동삼겹살을 150그람에 만원 받는건 좀 아니지 않나 싶음. 두번가긴 별로같음.",https://lh5.googleusercontent.com/p/AF1QipOO6ZAx64nuGZ6OV8mOXVzp7zaYNtLn-ITV2my1=w375-h281-p-k-no,2
6,"스파이시크림파스타와 달콤스텔라피자를 먹었습니다
적당히 매콤해서 담백한 화덕피자와 잘 어울렸습니다
주차장이 좁아 아시아드 주차장에 주차하고 산책겸 걸었어요…",https://lh5.googleusercontent.com/p/AF1QipMphaO7vFS0MUCYlTFXGVoayyDHVJdXZhRoO7AF=w375-h281-p-k-no,5
6,"예상하지 못한 위치에 이렇게 맛있는 파스타 피자 맛집이 있을줄 몰랐네요
넉넉한 공간과 맛좋은 음식
전반적으로 만족스러운 곳이였어요",https://lh5.googleusercontent.com/p/AF1QipNh2GC2i-Co6s1l3HQK3n-IpSs6WWuxe7ROJX6x=w375-h563-p-k-no,4
6,맛있습니다. 깔끔합니다. 패밀리레스토랑에서 1인당 3~4만원 쓸 바에 여기서 1인당 2만원이면 좋은 음식으로 식사가 가능합니다.세트메뉴도 훌륭하고 단품도 좋습니다. 다만 김치는 없어 아쉬웠습니다.(이탈리아 음식점에서 김치를 찾는 것이 이상하지만....),https://lh5.googleusercontent.com/p/AF1QipNh2GC2i-Co6s1l3HQK3n-IpSs6WWuxe7ROJX6x=w375-h563-p-k-no,5
6,이 동네에 하나남은 레스토랑이고요 가격은 무난하고 조용해서 가족들이 식사하러 가시기 좋습니다 주차장도 외부에 가지고 있어서 주차하시기도 좋으실겁니다,https://lh5.googleusercontent.com/p/AF1QipNh2GC2i-Co6s1l3HQK3n-IpSs6WWuxe7ROJX6x=w375-h563-p-k-no,4
6,"분위기도 좋고 음식도 괜찮았습니다.
다음에 다시 방문할 것 같습니다.
루꼬라 피자, 찹스테이크를 먹었는데 만족스러 웠습니다.",https://lh5.googleusercontent.com/p/AF1QipNh2GC2i-Co6s1l3HQK3n-IpSs6WWuxe7ROJX6x=w375-h563-p-k-no,4
7,설화꽃등심 최고! 오랫동안 일하신 아주머니들 그리고 변함없는 맛.갈비살 치맛살 토시살 그리고 하이라이트는 설화꽃등심. 밑반찬도 맛있고 후식냉면 된장 누룽지 다맛있음. 기본적으로 숯불에 구워먹는 구조이고 모든 좌석이 좌석식이며 리모델링 후 신발벗고 앉아 먹을수 있는 자리는 없다. 저녁시간에 가면 스테이를 하는 경우가 있다. 돼지 양념갈비도 맛있지만 설화 꽃등심을 먹어보길 추천한다. 양념을 살짝하고 며칠 숙성시킨다는데 그 비법이…,https://lh5.googleusercontent.com/p/AF1QipNoCHfDmmV70HAgRB2nvhW0_YeVXvUMI41EE-rU=w375-h281-p-k-no,5
7,"인천광역시 서구,  서구청 뒤편 먹자 골목 인근에 있는 태백산 화로구이 인천서구점은 좁은 골목이 아니라 넒은 맛고을길 메인도로 안에 위치해 있어서 근처 대로변에서 찾아오기 편리합니다. 넓고 깨끗한 실내에 여러테이블과 각종 조리도구 등이 설치되어 있으며 워낙 품질 좋은 고기를 제공해 주기 때문에 손님들로부터 매우 만족스러운 평가를 받고있으습니다. 또한 다시 찾아오시는 손님 비율이 많습니다. 생고기에서 부터 양념갈비, 그리고 각종…",https://lh5.googleusercontent.com/p/AF1QipOncwSBo_R5TSgqqV5WglRzGt9Ch93UcakQAgtS=w375-h281-p-k-no,5
7,"손님이 많았던 만큼, 고기에 육즙도 많고 부드러워서 맛나게 먹었어요^^

서비스로 주신 껍데기도 비린맛 전혀~없이 쫄깃하고 간도 되어있어서 맛났네요~…",https://lh5.googleusercontent.com/p/AF1QipPvcjhYoB14-coFNKxhD4dW7Mo3xCzyQJJv3p1m=w375-h563-p-k-no,5
7,"기본적으로 선짓국이 나와요
얘기해줬음 된장찌개 안시켰을껀데 ㅜㅜ
둘다 맛나긴합니다",https://lh5.googleusercontent.com/p/AF1QipMiVtIAr_RXaUVAgpL_2WHigBZXXB6wOD0f0AqM=w375-h281-p-k-no,5
7,원래 치맛살먹는데 다팔렸다해서 등심처음으로 먹어봤습니다. 등심도 맛있네요 갈비살 마블링이 너무 좋고 숯불이라 그런지 더맛있어요,https://lh5.googleusercontent.com/p/AF1QipNrLvtWKmGvEy9ki8HwePqOLAuOBbLXMN94CfPG=w375-h563-p-k-no,5
8,죽이 맛있어요,https://lh5.googleusercontent.com/p/AF1QipPpapr-G4Z7AN6f3Ma2gMcazIKD3FN-oXtN1WSn=w375-h563-p-k-no,4
8,가격이 다른데에 비해서 저렴하다.,https://lh5.googleusercontent.com/p/AF1QipPpapr-G4Z7AN6f3Ma2gMcazIKD3FN-oXtN1WSn=w375-h563-p-k-no,5
8,낙지김치죽 먹었는데 맛있에요,https://lh5.googleusercontent.com/p/AF1QipMCQrBOM3DTs5oKl1OrceAld1r-bgWfraICC9AN=w750-h563-p-k-no,4
8,음식 맛은 그런대로 괜찮았는데 마지막에 나온 유자차가 분말을 타 넣은 물 같고 색도 형광빛이 도는 노란색이어서 마시기가 그랬습니다.,https://lh5.googleusercontent.com/p/AF1QipMCQrBOM3DTs5oKl1OrceAld1r-bgWfraICC9AN=w750-h563-p-k-no,3
8,"친절하고 깨끗해요
직원분들쉴곳이따로있음좋겠네요~^^",https://lh5.googleusercontent.com/p/AF1QipMCQrBOM3DTs5oKl1OrceAld1r-bgWfraICC9AN=w750-h563-p-k-no,5
9,청어구이 번데기 멍게 전복 소라 옥수수 머리튀김    생선간장조림 부침개 계란찜 왕새우 등이 쓰게다시라 불리는 밑반찬으로 나온다. 남편은 주방장이고 부인은 서빙을 한다. 부부의 아이들은 가게에서 키운다. 주로 티비를 보며 한테이블을 차지 한다. 아이들 눈치보일때가 있다. 회맛은 맛있으며 음식에 정성을 쌓는다는 것이 느껴진다. 한번쯤 가서 먹어보길 추천한다. 맛있다.…,https://lh5.googleusercontent.com/p/AF1QipMBcxDBtYQ1xuP1SJzuX8a2WVRORZ81-e3sb2_B=w750-h563-p-k-no,5
9,"서구청 주변 횟집 중에선 가장 나은 편.
스키다시 충실히 나오고 회도 넉넉히 나옴.
신선도는 평타 이상.
최대 단점은 주차공간.",https://lh5.googleusercontent.com/p/AF1QipMBcxDBtYQ1xuP1SJzuX8a2WVRORZ81-e3sb2_B=w750-h563-p-k-no,5
9,횟집이고요. 밑에 까는 음식은 평균정도됩니다. 회의 신선도는 보통입니다,https://lh5.googleusercontent.com/p/AF1QipPpTK6rFhnqPtalKigbEG1uAK6uj22afSnXWUZi=w750-h563-p-k-no,4
9,도미가 맛있어요,https://lh5.googleusercontent.com/p/AF1QipPpTK6rFhnqPtalKigbEG1uAK6uj22afSnXWUZi=w750-h563-p-k-no,4
9,"특별한 것 없고 일반 동네 횟집 생각하시면 됩니다.
그냥 저냥 특별한 것 없고 평타입니다.
다만 방으로 구분된 곳 있어서 회식이나 모임 같이
회식 같은 단체모임에 좋을 것 같아요",https://lh5.googleusercontent.com/p/AF1QipN53xbDGcE4bBN1rortjgIVgyl4uYyigJgMRkvC=w750-h563-p-k-no,3
10,돼지갈비는 사실 어디서 먹어도 비슷하구요.차돌박이 맛있었어요~,https://lh5.googleusercontent.com/p/AF1QipN53xbDGcE4bBN1rortjgIVgyl4uYyigJgMRkvC=w750-h563-p-k-no,4
10,"풍성하게 주는 음식, 별미의 족발. 일품 장수막걸리.",https://lh5.googleusercontent.com/p/AF1QipN53xbDGcE4bBN1rortjgIVgyl4uYyigJgMRkvC=w750-h563-p-k-no,5
10,아주 싱싱하고 맛있었습니다.,https://lh5.googleusercontent.com/p/AF1QipN53xbDGcE4bBN1rortjgIVgyl4uYyigJgMRkvC=w750-h563-p-k-no,5
10,그냥 평범한듯,https://lh5.googleusercontent.com/p/AF1QipN53xbDGcE4bBN1rortjgIVgyl4uYyigJgMRkvC=w750-h563-p-k-no,3
10,그냥 평범한듯,https://lh5.googleusercontent.com/p/AF1QipN53xbDGcE4bBN1rortjgIVgyl4uYyigJgMRkvC=w750-h563-p-k-no,5
11,갈비 맛있네요. 단짠단짠해요. 살짝 고기냄새 나는데 나쁘지 않아요. 갈비탕도 맛있습니다.,https://lh5.googleusercontent.com/p/AF1QipOUVgbq7dEJsIg1jzeTz_OUUIRkiPe-QI5-H17U=w750-h563-p-k-no,5
11,"갈비탕 맛집입니다 물론 아주 진하진 않지만 먹을만하고 특히 이 집 고추장이 정말 맛있습니다. 드시고 깜짝 놀랄 겁니다.사고싶을 정도입니다. 일반 갈비탕은 만 원 특은 15,000원입니다. 음식점 내부는 깨끗하지만, 주차장이 없다는 것이 문제입니다 그리고 왕갈비라고 하지만 크기가 좀 작은 편입니다 고추장은 고추를 찍어 먹습니다 아주 맛있죠~~",https://lh5.googleusercontent.com/p/AF1QipOUVgbq7dEJsIg1jzeTz_OUUIRkiPe-QI5-H17U=w750-h563-p-k-no,4
11,갈비탕 국물이 아주 좋고 고기도 큼직해서 1대짜리 만원이면 배불러요. 식사량이 많은분이면 4천원 추가로 2대짜리도 있어요. 추천합니다.,https://lh5.googleusercontent.com/p/AF1QipOUVgbq7dEJsIg1jzeTz_OUUIRkiPe-QI5-H17U=w750-h563-p-k-no,5
11,음식맛이  잡내없이 깔끔합니다.,https://lh5.googleusercontent.com/p/AF1QipOUVgbq7dEJsIg1jzeTz_OUUIRkiPe-QI5-H17U=w750-h563-p-k-no,5
11,"오픈한지얼마안되어 깔금하고 청결합니다. 사장님같으신데 친절하시구요 9천원에 갈비큰거4대들어가잇어요 살도 실하게붙어있어요!!!!! 가격에 비해너무좋아요
더비싸도먹으러갈듯 다만아쉬운거 깍두기가 좀 안익은애매한맛 개인차이있어요! 그리고 뚝배기파들 아쉬워할 용기입니다 ㅎㅎ 그래두 맛있으니 드시러가보세요!!!",https://lh5.googleusercontent.com/p/AF1QipOUVgbq7dEJsIg1jzeTz_OUUIRkiPe-QI5-H17U=w750-h563-p-k-no,5
12,"대체적으로 사람이 많을때가서 그런지몰라도
정신이 없습니다.
음식은 쏘쏘 밑반찬도 딱히 이렇다할건없었구요…",https://lh5.googleusercontent.com/p/AF1QipOUVgbq7dEJsIg1jzeTz_OUUIRkiPe-QI5-H17U=w750-h563-p-k-no,4
12,"새우 20마리 5만원...
큰 새우는 맞지만 그래도 평균 시세를 훌쩍뛰어넘어서 아쉽네요.
스끼라도 많이 나오면 오케이했겠는데 아쉽습니다.…",https://lh5.googleusercontent.com/p/AF1QipPZxPRzFbE9XT8MDk3HX0urSylmywyfAKaeDbgT=w750-h563-p-k-no,3
12,"이 곳이 인기가 많은 이유는, 근처 체인점과는 다르게 같은 ""회""가 아닌 맛과 가격과 친절함으로 승부하기 때문에 항상 끊임없이 손님이 드나드는 곳이다.
그렇기에 앞세 말했던 것과 같이, 가성비 최고의 횟집이라 할 수 있다.…",https://lh5.googleusercontent.com/p/AF1QipOAS0AiWcZ5XSVcLsRgQNfX3newV-Cl8Kmm6b5e=w375-h281-p-k-no,5
12,"세트메뉴 시키면 배 많이 불러요.
자주 오는 곳입니다.
맛있게 잘 해주세요.",https://lh5.googleusercontent.com/p/AF1QipM-jP-XZTS5uexPafQNXJkIayWwricg_9VhZpAa=w375-h563-p-k-no,5
12,친구들과 자주 가는 청라수산.. 저렴한 가격에 맛난 회도 먹을수 있고 최고에요,https://lh5.googleusercontent.com/p/AF1QipP8JyeU-a7ZS4cuyqlaCPb5Y--xm_7wq98HG3gm=w750-h563-p-k-no,5
13,"깔끔하고 음식이 빨리 나옵니다. 맛도 좋구요.
개인적으로는 육수 맛을 느낄 수 있는 메밀 물냉면이 맛있었습니다.
만두도 맛있었지만, 상상할 수 있는 맛이었네요.
다음에는 수육에 도전해봐야겠네요",https://lh5.googleusercontent.com/p/AF1QipPk1Agc2Rs8-AoBaXBFDJFkq0_enlr8vEtBVWZ_=w375-h281-p-k-no,4
13,"평양냉면 사랑하는 사람인데
황해도식 냉면 처음 접해봄
색다르게 맛있고 육수도 감칠맛 좋음 자주 생각날듯함…",https://lh5.googleusercontent.com/p/AF1QipOIx9DbeH0Ie9OabSRbRoBGjY1yAqUuJzV9vqCw=w375-h563-p-k-no,5
13,"회사 근처에 있어 간간히 막국수 생각이 나면 들르는 곳입니다.

부평에서 막국수로 유명한 부평막국수의 분점 이라는데, 몇 번 가고 나서야 알게 된 사실이네요. 메뉴에서는 냉면이지  막국수는 아니지만, 딱 한…",https://lh5.googleusercontent.com/p/AF1QipM5l7XNxozB7GZWY4Xxqf1JOnm_8Vf5Nr56tLnf=w375-h281-p-k-no,5
13,동네 맛집입니다 티비에도 나온적이 있고 비빔냉면은 좀 단편이라 단거싫어하는분은 호불호가 갈릴수있습니다 보쌈은 보들보들해서 맛있습니다,https://lh5.googleusercontent.com/p/AF1QipM5l7XNxozB7GZWY4Xxqf1JOnm_8Vf5Nr56tLnf=w375-h281-p-k-no,4
13,인천 서구에 몇개 안되는 맛집. 물냉면에 어리굴젓을 넣는다하여 걱정했는데. 비린게 싫은 사람은 않넣으면 될듯. 반쯤 먹다 도전해봤는데 생각외로 비리지 않고 더 감칠맛 나는듯. 녹두전은 그냥 그렇고. 만두는 수준급. 정식 주차장은 건물뒤 3대이나 건물 옆 뒤에 세우는듯,https://lh5.googleusercontent.com/p/AF1QipPO_WGQ4v5uie2FIdZpjklL3z1BwTykoHfbjK4=w375-h281-p-k-no,4
14,"신선한 생고기~
서비스 돼지껍데기~
깔끔한 된장국~
메인 메뉴로 손색없는 동치미국수♡♡",https://lh5.googleusercontent.com/p/AF1QipOKpDF1zJa3Sh9gAVxykjjX9xMJJJeCKOC6VIYP=w375-h563-p-k-no,5
14,"연탄구이집이며 삼겹살과 갈메기살을 자주먹는데 두가지 모두 고기는 특급수준의
육질이라고 자신있게 추천할수 있습니다.
후식으로 나오는 얼음동동띄운 국수는 시원함이 말할수 없습니다.",https://lh5.googleusercontent.com/p/AF1QipOKpDF1zJa3Sh9gAVxykjjX9xMJJJeCKOC6VIYP=w375-h563-p-k-no,5
14,"육질? 솔직히 조금 부족합니다^^
연탄구이 좋고요. 셀프코너도 좋고요
미리 구워놓은 서비스 껍데기로
소주한잔 좋습니다",https://lh5.googleusercontent.com/p/AF1QipOKpDF1zJa3Sh9gAVxykjjX9xMJJJeCKOC6VIYP=w375-h563-p-k-no,4
14,"일하시는분들 엄청 친절하시고
고기 질도 좋고~~
맛있어요~~~",https://lh5.googleusercontent.com/p/AF1QipOKpDF1zJa3Sh9gAVxykjjX9xMJJJeCKOC6VIYP=w375-h563-p-k-no,5
14,맛이 좋으면 최고 아닌가요 저렴한 가격은 서비스 ^^,https://lh5.googleusercontent.com/p/AF1QipOKpDF1zJa3Sh9gAVxykjjX9xMJJJeCKOC6VIYP=w375-h563-p-k-no,5
15,"근처 영화관 들렸다가 일요일 다섯시쯤 갔었는데
다행히 자리는 있어서 웨이팅은 없었는데 금방 가득 차더라고요
단체 손님들이 많아서 그런지 시끄럽긴 진짜 오지게 시끄럽습니다…",https://lh5.googleusercontent.com/p/AF1QipP3A08xBSvcagh3_VNYVWb5ROopKV7MznR9OLIJ=w375-h281-p-k-no,3
15,"청국장이 맛있다. 고추무침이 맛있다.
음식이 괜찮은 집이다",https://lh5.googleusercontent.com/p/AF1QipP9_5XwyjULxxQinm4z7daVvoWwOLbNnuHUtIe5=w375-h281-p-k-no,4
15,"청국장이 맛있는집!
딱 시골맛이 그리울때 찾아가는 집이다
솔직히 이곳은 알리고 싶지 않은곳
어른들이 많고 점심시간이나 저녁시간엔 기다려야 맛볼수 있는 집이다",https://lh5.googleusercontent.com/p/AF1QipMUO3-sATuSZy0XgJu8IKRmS13Q1Vv1bbFfy74x=w375-h563-p-k-no,5
15,분위기는 좋은편인데 갈비맛은 괜찮다 정도이지 아주 맛있는 맛은 아니었네요.,https://lh5.googleusercontent.com/p/AF1QipMUO3-sATuSZy0XgJu8IKRmS13Q1Vv1bbFfy74x=w375-h563-p-k-no,4
15,반찬도 직접 만드셔서 손맛이 좋으며 점심대에는 청국장이 정말 맛있습니다~,https://lh5.googleusercontent.com/p/AF1QipMjUdK3NMoHXnKIRzC1yRzvtifUqsS_J-JN5t0L=w375-h563-p-k-no,5
16,"매운갈비는 왜 이름이 매운갈비야?
그냥 갈비찜이라고 정정하세요!
매운맛 좋아해서 주문했는데 1도 맵지않고,…",https://lh5.googleusercontent.com/p/AF1QipMjUdK3NMoHXnKIRzC1yRzvtifUqsS_J-JN5t0L=w375-h563-p-k-no,2
16,"배고팠는지 너무 맛있게 먹었어요.
갈비탕 먹었는데 깍뚜기도맛잇구요.
이모님도 친절하시고…",https://lh5.googleusercontent.com/p/AF1QipMjUdK3NMoHXnKIRzC1yRzvtifUqsS_J-JN5t0L=w375-h563-p-k-no,5
16,맛이 좋은집. 다소 싱겁다고 느낄수 있지만 그대로의 맛을 느낄수있다. 육수가 좋다.,https://lh5.googleusercontent.com/p/AF1QipMjUdK3NMoHXnKIRzC1yRzvtifUqsS_J-JN5t0L=w375-h563-p-k-no,5
16,너무 맛있고 사장님이 친절하십니다~~~,https://lh5.googleusercontent.com/p/AF1QipMjUdK3NMoHXnKIRzC1yRzvtifUqsS_J-JN5t0L=w375-h563-p-k-no,5
16,"맛있어요
첫째날은 갈비찜 둘째날은 수육 먹었어요
이틀연속 좋아요!",https://lh5.googleusercontent.com/p/AF1QipMjUdK3NMoHXnKIRzC1yRzvtifUqsS_J-JN5t0L=w375-h563-p-k-no,4
17,"워낙 여러 샐러들를 좋아해서 가봤는데
너무맛있네요 음식들이! 연어샐러드랑 육회 정말 원없이 먹고왔어요!
감자떡두 넘 맛있어요!…",https://lh5.googleusercontent.com/p/AF1QipMjUdK3NMoHXnKIRzC1yRzvtifUqsS_J-JN5t0L=w375-h563-p-k-no,2
17,"샤브샤브가 먹고싶어 근처에 있는 채선당에갔어용.
코로나로 부페는 안가서 너무 오래전일인것같아요^^
분위기가 밝고 깨끗해진 것 같더라구요~…",https://lh5.googleusercontent.com/p/AF1QipMkn1c8Ny8qiBx8TW9yrLYUFEzaiRcvJ86deBtS=w750-h563-p-k-no,4
