reivewId,content,image,star
2,사실 스지탕이 제일 유명하지만 녹두전과 두부전이 더 맛있는곳... 휴가철이라 붐비지 않고 간단히 소주한잔 했습니다.,https://lh5.googleusercontent.com/p/AF1QipPOL9xNJbuiaMUocv61od52W2ncf96COaG8vQ1I=w375-h281-p-k-no,5
2,"스지탕이 유명한데, 소주 안주로 좋구요, 두부전도 맛있네요. 같이 나온 짠지도 개운한 맛이라 리필해서 먹었네요.
안주 가짓수가 예전보다 줄어서 조금 아쉽네요.",https://lh5.googleusercontent.com/p/AF1QipPs7VVw2qwG4RUsccxR_jFRTwXAtiDQ9G0OaPmr=w375-h563-p-k-no,5
2,"신포동50년된 노포.스지탕단일 메뉴.앞집이. 음식맛이 더낳음.
술꾼들의 방앗간.두부부침,빈대떡이 맛잇음
스지는 좀 부족.…",https://lh5.googleusercontent.com/p/AF1QipNGhtI3ADiRxCfnWSVRqCY2KJNURutqmbqBn0zw=w375-h281-p-k-no,3
2,스지탕은 특유의 식감과 맛이 좋구요. 같이 시킨 두부전이 특색있고 훌륭했어요,https://lh5.googleusercontent.com/p/AF1QipPD6OX0zPyg3kxwG-SRIxyPEe0UY7LHRTY1fae4=w375-h563-p-k-no,5
2,오래된 노포입니다. 매우 기대했던 스지탕이 생각했던 형태와 달라서 좀 당황스러웠지만 의외로 두부전이 킥. 두부 햄버거처럼 맛있었습니다.,https://lh5.googleusercontent.com/p/AF1QipOBB9FR2tJ7pOx8OdKcfFmm-ZJ9i4tqY7D_B2KZ=w375-h281-p-k-no,3
3,"그냥 쏘쏘합니다 모든 메뉴가 다 무난한듯,, #과노c슬기로운미식생활 #향원 #인천중국집",https://lh5.googleusercontent.com/p/AF1QipMuqPrSpUxT7ClpJqeluf4qPglpSCAxnuf5SszS=w375-h281-p-k-no,3
3,"점저로 간짜장과 굴짬뽕, 탕수육을 먹었는데요.
정말 간짜장이 너무 별로였어요.ㅠㅠ 기름이 너무 많아 느끼하고. 면이 젓가락질하면 다 끊길정도로 불어서 나왔어요.
매장에서 먹으면 쫄깃한 면발이여야하는거아닌가요?…",https://lh5.googleusercontent.com/p/AF1QipMooEAH0VRadTj-stvV6x-B-VQvA0daSkjegxeq=w750-h563-p-k-no,2
3,"사천 이름이 들어간건 진짜 많이 맵다 그럼에도 끌리는맛 볶음밥종류 짬뽕 다 맛있다
근데 찹쌀탕수육는 고기씹히는 느낌이 덜해 별로 참고로 본인은 찹쌀을 선호하지않음
그럼에도 다른 음식이 너무맛있다",https://lh5.googleusercontent.com/p/AF1QipMooEAH0VRadTj-stvV6x-B-VQvA0daSkjegxeq=w750-h563-p-k-no,5
3,"오랜만에 갔는데 옛모습 그대로 네요.
짬뽕밥 먹었는데 진흥각이 좀 더 제취향 이네요.
국물 많이 느끼하지 않고 볶은밥이 나오는 짬뽕이고…",https://lh5.googleusercontent.com/p/AF1QipMbyBsiOVdkg9UiXZexqNJqU6oVAe30b-SJeVnN=w375-h563-p-k-no,3
3,"사천탕슈 매콤해서 느끼하지 않아요! 유니짜장은 조금 짰지만 괜찮았어요 + 찡따오 중국어 연습 하기 좋아요:)
很好吃过谢谢，sur Paris il y a deja comme le restaurant mais ici il est plus bon .
絶対美味しいよ:)食べて見な",https://lh5.googleusercontent.com/p/AF1QipP1An0FzjACe1Hp2l9YjVnhnY0Ml05BCxPsXOy4=w375-h563-p-k-no,4
4,"토촌 때 좋아서 여러 번 갔었어요
바뀌고 오랜만에 가봤는데 그냥 그랬어요
가성비 떨어져요",https://lh5.googleusercontent.com/p/AF1QipOttCSyuwqnC0cN0Ky5FJqgm-GsaTdzXixuRsD1=w375-h563-p-k-no,2
4,"음식도 잘나오고 맛도 괜찬네요
한정식 이 잘 나오더라고요
값이 좀비싼데 한번 가볼한해요",https://lh5.googleusercontent.com/p/AF1QipNagYUgccmgExzR_SVzwgMbsLjagG0qTiKhA3C_=w375-h281-p-k-no,5
4,"개인적으로 제취향 아닙니다
1인분에 15000원의 가격으로 떡갈비를 먹었습니다
물론 김치찜이랑 뚝배기불고기두요.…",https://lh5.googleusercontent.com/p/AF1QipPVni91mmvAanyE_sKliyTL_vLjvvrTPfwnrvFa=w375-h281-p-k-no,1
4,음식 맛은 그냥그저 그러네요,https://lh5.googleusercontent.com/p/AF1QipPVni91mmvAanyE_sKliyTL_vLjvvrTPfwnrvFa=w375-h281-p-k-no,1
4,"맛은전체적으로깔끔하고맛있었습니다
다만디테일이조금떨어진달까?뭔가살짝(?)부족한정도입니다.사장이젊어서인건지..2%부족한뭔가있어요
분위기나맛이나가격도괜찮습니다",https://lh5.googleusercontent.com/p/AF1QipPVni91mmvAanyE_sKliyTL_vLjvvrTPfwnrvFa=w375-h281-p-k-no,4
5,"와우.. 기대하고갔는데 다행히 실망하지않았습니다! 스지탕 너무 맛있어요 안에 떡심도 대각선?으로 얇게 썰어서 부드럽고 너무 맛있습니다. 모듬전은 두툼하니 맛있었고 함박스테잌?동그랑땡?은 전분이 들어갔는지 쫀닥한게 맛이 좋았어요 가격이 좀 있긴하지만.. 분위기, 맛, 서비스 좋아요!",https://lh5.googleusercontent.com/p/AF1QipOCMtR17Oom-1jGGWCa2QqxFGBreNs4UUm4wRSS=w375-h281-p-k-no,5
5,"노포 분위기 너무 좋네요 처음 방문이라
음식은 스지탕이 쫄으면 드시는게 좋습니다.
함박스텍을 주문하시러면 모듬전을 주문하세요.…",https://lh5.googleusercontent.com/p/AF1QipNdvJY1VHwte4yvsi4MPioo2-5S_gqs0sH7B2Im=w375-h563-p-k-no,4
5,40년이 넘은 노포. 2대 사장님이 운영하시고 초저녁부터 많은 이들이 찾는다. 흰 스지탕만 먹어오던 삶이 오늘로 바뀌었고 모듬전은 크고 아름답다. 인상적이고 푸짐한 가게,https://lh5.googleusercontent.com/p/AF1QipNBA0-V3C6vEywJqtcOsLg3g60gwt25DVvOG-N6=w375-h281-p-k-no,5
5,"갈 때마다 웨이팅 직전에 들어가서 항상 앉고나면 웨이팅이 생기는 곳. 스지탕과 함박스테이크, 고추튀김을 많이 드시던데 이번에 꽃게장 도전! 비싼데 맛은 있다ㅠ 양념이 자극적이지않고 심심한데 계속 땡기는 맛?",https://lh5.googleusercontent.com/p/AF1QipNFFpNxu5ZGR-_sijzul1RyRnzZXu_rB1fL2L0p=w375-h563-p-k-no,5
5,"노포 분위기 소주 마시기 최고입니다.
2차 정도로 가서 스지탕에 소주!!",https://lh5.googleusercontent.com/p/AF1QipNmZ3qtYpyWYQwB_zhJ_PGJHAMYOiyipmx4UtJL=w375-h563-p-k-no,5
6,낙곱전골 중짜 먹고 왔습니다. 반찬 맛이 내공이 느껴지는 집입니다. 전골도 담백하고 깔끔한게 아주 맛있게 잘 먹었어요.,https://lh5.googleusercontent.com/p/AF1QipODHqs5FA8u8yAH_FhDV3gMYGaADbpj3Mh2pD5N=w375-h281-p-k-no,5
6,"정선스런 집밥먹은 느낌이에요>_<
사장님도 친절하시고 깔끔한 반찬 셋팅에 우와!
뜨끈한 부대찌게 국물 마시니 또 우와!우와!
너무 맛있게 잘 먹고 왔어요~~",https://lh5.googleusercontent.com/p/AF1QipMz5L0BYWwXN2vwu86KG7-VyTXUzrkHV3lakVKj=w375-h563-p-k-no,5
6,자주가는 단골집...부대찌개에 밑반찬이 많아요. 가자미튀김 너무 맛있어요. 요즘은 부대찌개 뿐만 아니라 삼겹살도 많이 먹어요~,https://lh5.googleusercontent.com/p/AF1QipMY1BeQHXdG54v6hv8EE-aIFUzLoASh4kJnne7l=w375-h281-p-k-no,5
6,"여기 찐이네요
2명이 3만원 낙곱전골 먹다 곱창 결국 남겼어요
반찬도 너무 잘주시지만…",https://lh5.googleusercontent.com/p/AF1QipPD22gyyRTY31DMTVatBbt4c6CavRzXlNSYjY3L=w750-h563-p-k-no,5
6,낙곱전골 최고~~♡ 반찬도 깔끔하고 맛있옹,https://lh5.googleusercontent.com/p/AF1QipNIfbBiB5j-e_WTllWKnu8uYagjP0wR8JIB3AXl=w375-h563-p-k-no,5
7,"민어부레 까지 가성비좋게 먹을수 있는곳입니다.
식당은 협소하지만 사장님이 친절하십니다.
다만, 시장특성상 나이드신 주당들이 많이 계세요.…",https://lh5.googleusercontent.com/p/AF1QipPQDRVka-eKr9PT5985cF6PXDsJKHI2pahtVqtU=w375-h563-p-k-no,4
7,값 비싼 민어를 아주 합리적인 가격으로 먹을 수 있는 맛집입니다. 신포시장 안쪽이라 찾기가 조금 어려울수있지만 꼭 찾아가서 드셔보시길. 민어 선도 좋고 민어지리 시원하고 맛이 좋습니다👍…,https://lh5.googleusercontent.com/p/AF1QipPPL4f1F1SH5JHZl0N_7WD7xu8ZBwKnhWuIoePs=w375-h281-p-k-no,5
7,"민어맛 최고입니다..
뱃살,껍질,부레 모두 맛납니다..
양이 많은 편이며, 바로해주는 따뜻한 전 엄청 맛납니다..…",https://lh5.googleusercontent.com/p/AF1QipM4063kqLDeqfqke-fSS0XoJ3yTVqXvb7TCpXYL=w375-h281-p-k-no,5
7,"일곱 테이블 정도 있는데 회전률이 빠르진 않음. 앞에 두 팀 있었는데 입장까지 15분정도는 걸림.
시스템적으로 번호표를 나눠준다거나 하는 거 없음. 그냥 순서대로 알아서 들어가는거임.
민어회 민어전 가격은 1인분에 3만원으로 오름.…",https://lh5.googleusercontent.com/p/AF1QipN8yr8RznLyGKlACvdXfu114kdEbPWWASdMe2tE=w375-h563-p-k-no,4
7,"민어로 유명한 인천 맛집으로 신포국제시장내에 위치.
타식당과 다르게 n인분씩 판매.
민어회 30천,민어전30천, 탕 10천 (각1인분)…",https://lh5.googleusercontent.com/p/AF1QipNORC-aEv0N-zaLFwyx9sx1N5XdNRT85pPhMqUS=w375-h563-p-k-no,5
8,전통의 맛집이라고 알려졌지만 다 맛있지는 않음. 그나마 간간하게 밥을 볶아 주는 짬뽕밥이 나음. 자극적으로 맵다기보다 구수한 매운맛.,https://lh5.googleusercontent.com/p/AF1QipOs6M2lUPBtuGhpKmjMeDa0G0BxILRkPwvjo8Fn=w375-h563-p-k-no,3
8,동인천에 있는 중국집 입니다. 가족들이랑 외식할겸 나왔다가 가봤는데 맛있습니다. 탕수육이 특히 튀김도 그렇고 바삭하면서도 고기가 커서 좋았습니다.,https://lh5.googleusercontent.com/p/AF1QipNaL4drWvTjRv_53tvA3d2ChCGFioVPMAs0ZaMd=w375-h563-p-k-no,5
8,인천구도심의 중국집은 왠만하면 잘하죠 그중 화루와 더불어 유명한곳입니다 친절하네요 2306,https://lh5.googleusercontent.com/p/AF1QipO8b6xNjBsSWAA6zfGYbkhevFC95yePnLZbxIvL=w375-h563-p-k-no,5
8,"중국냉면이랑 짜장면 먹었는데 둘다 맛있어요.
특히 짜장면 너무 맛있었어요 ㅠㅠ
이제 앞으로 동인천 중식집은 진흥각으로 고정입니다 ㅎㅎ",https://lh5.googleusercontent.com/p/AF1QipPuOOmRxXojaD26-geeOz8a2Frt_GOy9SE6QqVZ=w750-h563-p-k-no,5
8,지인분의 추천으로 방문을 하게 되었습니다. 매장에 들어서니 사장님의 안내로 자리에 앉게 되었는데 사람보다 훨씬 항아리 인테리어가 인상적이더군요. 추천받은 짜장면을 먹으러 오면서 알아보니 짬뽕도 괜찮다는 평이 많길래 짬뽕밥에 개인적으로 좋아하는 요리인 고기튀김도 추가해서 주문을 하게되었습니다. 중국집은 역시 빠른 요리가 좋은 점인거 같아요. 주문하고 얼마 지나지 않았는데 메뉴들이 바로바로 나오기 시작합니다. 갓 나온 고기튀김을…,https://lh5.googleusercontent.com/p/AF1QipNctm2lvc0SC3hwjc4uswGqka-eFg47XW18pxod=w375-h281-p-k-no,5
9,"어향가지, 마파두부 추천하고, 직원분이 막 엄청 친절한 편은 아니에요. 근데 가격도 좋고 맛있어요 ㅎㅎ
중식은 꼭 식기 전에 드세요!",https://lh5.googleusercontent.com/p/AF1QipOyocl7RVgr0MZKqL6or58Xd0kegFOjXdt_kIqq=w375-h563-p-k-no,5
9,"앞구르기 하면서 봐도 어향가지 맛집. 짜장면 해물 어쩌고 먹어봤지만 어향가지가 가장 맛있다. 가지를 반으로 칼집 내, 안에 고기를 채워 튀기는 방식.",https://lh5.googleusercontent.com/p/AF1QipO1g91AeHSfAcXyvM0c_B3npC---eewIEygNnrK=w750-h563-p-k-no,4
9,인천에서 우육면을 맛볼 수 있는 곳입니다. 훠궈국물과 비슷하고 소고기는 큼직하니 먹음직스럽습니다. 마파두부도 먹었는데 맛있습니다. 양은 많지도 적지도 않습니다.,https://lh5.googleusercontent.com/p/AF1QipNypvslvleyypGm1ldMmGXS3jtzrZsDiZa5kJ7U=w750-h563-p-k-no,4
9,현지느낌 물씬 나는 중식당 곡가. 차이나타운의 가짜 중국집과 조금 떨어진 곳에 위치한 이 식당은 그냥 중국에 온 맛이다.,https://lh5.googleusercontent.com/p/AF1QipOfIPo39MPWEd4GhWh-501h7SZeVrafjk6pkTHC=w375-h563-p-k-no,5
9,"면이 특이하네요.
맛이 없는 면은 아니지만 어색하실수도?…",https://lh5.googleusercontent.com/p/AF1QipNdL0lh36OgdZrRCVqV_UEWB0KV8WEUcmGBl4uy=w375-h563-p-k-no,5
10,이곳은 언론에 너무많이 나와서 더말할필요도 없지요.이날따라 꾸덕꾸덕한 짜장면을 먹고 싶었는데   너무 맛있게 먹었습니다.,https://lh5.googleusercontent.com/p/AF1QipOnbAHa7TIG5SGla017_JNHJauMsE8AksBn7ynH=w375-h563-p-k-no,5
10,"짬뽕 추천합니다. 건물옆에 주차장이 있어요 홀구성은 1,2층으로 나뉩니다. 우린 2층에서 맛나게 먹었어요 삼선짱뽕은 조금더 매콤했으면 좋겠다 싶네요",https://lh5.googleusercontent.com/p/AF1QipPKUqdtz88AL-Sn82kqmK_vCWrYocIdM5SrEoub=w375-h563-p-k-no,3
10,유니짜장은 고소하고 간이 세지 않고 적당한 맛으로 부담스럽지 않았습니다. 특히 유니짜장의 잘게 갈은 고기와 계란 후라이의 노른자의 조합이 고소함을 배가 시킨 것이 매력이었습니다. 탕수육은 기본에 충실한 맛이지만 특별하게 맛있다고 할 순 없었습니다.,https://lh5.googleusercontent.com/p/AF1QipOLI0Zhu1b8Sic0NMDyyu9pfcUQpIi68W-Vtrc7=w375-h563-p-k-no,3
10,"티비에 방영되서 가봤어요.
사람이  어찌나 많은지...놀랐어요.
메인메뉴는 2시간 기다려야해서…",https://lh5.googleusercontent.com/p/AF1QipPONQro-h6avFYq5DNMUy3zKHeKzhFUXCeeFtgE=w375-h563-p-k-no,3
10,"혼자 와서 2인석에 앉으려 했는데, 아주머니께서 제 짐이 만은 걸 보시고 4인석 앉으라고 해주셨어요.",https://lh5.googleusercontent.com/p/AF1QipOwAG0am-Nbhd2zS9Bg2CK93rznvkvwf5mdgZxE=w375-h281-p-k-no,4
11,"도가니무침을 태어나 처음멋어봤는대, 이집 정말 맛있네요~ 단 별하나뺀건 느끼한걸 못먹는 제친구는 본인스타일이 아니라고 하거라규요~ 콜라겐부분 특유의 기름진맛이 별루래요 구치만 저는 그부분을 좋아하기에 제가 한접시 다먹었어요!!!…",https://lh5.googleusercontent.com/p/AF1QipOD-48e39tt6G1aMWoG9KEUd7sFEB7-ptIYPX7e=w375-h281-p-k-no,4
11,"I really like it!! I totally recommend this restaurant. If you go to 'China town' 'Shinpodong', you should visit here. Then, you can enjoy korean's real foods!…",https://lh5.googleusercontent.com/p/AF1QipO9yKikr2Qi6UfjWru9ONupTxE-1pfm1tIow_h8=w375-h281-p-k-no,5
11,"나름 오래된 전통있는 가게
잠시 맛이 떨어졌다는 소문이 돌았으나 오늘 오니 족과 갈비탕 모두 국내산으로 맛남
족무침을 맛있게 먹음 굿!",https://lh5.googleusercontent.com/p/AF1QipNhj5QCQ6Qlp-3-uxNltOYqLBOjhYLIS-zylPP2=w375-h563-p-k-no,4
11,"소꼬리찜 전문. 그밖에 도가니짬이나 내장탕등 음식점.
가격 대비 양이 많지 않으나 대부분 소꼬리찜가게들과 비슷함.
잡내없고, 맛있음. 오래된 노포식당.",https://lh5.googleusercontent.com/p/AF1QipP7zFIaxem5ugNFcWmSOcEgVO5ME709hsu-i8pK=w750-h563-p-k-no,4
11,갈비탕이랑 꼬리곰탕 시켜 먹었는데 맛이 깔끔하고 테이블에 있는 소금 후추로 간을 셀프로 조절할 수 있어 좋았다. 느끼하지 않고 고기도 부드러워서 맛있었다. 사장님도 친절하시고 점심 식사로 너무 좋았다!!! 중간에 3시 부터 5시 브레이크타임도 있다.  반찬으로 나온 겉절이랑 깍두기도 진심맛있다.,https://lh5.googleusercontent.com/p/AF1QipM6I3ayAkS48XfBuE17TV0mD02qB4XDrPbth5IS=w375-h281-p-k-no,4
12,"운영시간이 짧고 불특정으로 쉬는 날이 많아서 평일에 가기 어려움.

간짜장…",https://lh5.googleusercontent.com/p/AF1QipMsff170Xv4KpokOTfnVyOMz_TgqrL2hsUFz8yy=w375-h281-p-k-no,5
12,"인천에 있는 <혜빈장> 은 예전에 소개했던 <미광> 바로 옆에 있는 식당이다
72년 부터 시작되었다는데 노포다운 겉모습이다
내부 또한 그렇다…",https://lh5.googleusercontent.com/p/AF1QipNw4hmKeYKw3xEMMLM0qmmu9-nizqQb1kdOkrXe=w375-h281-p-k-no,3
12,"중화요리 노포. 간짜장, 고추짬뽕, 탕수육 맛집임. 테이블도 오래되었고, 그 위에 놓인 양념통은 적어도 30년은 넘어 보여 옛 향수를 자극함. 바닥도 요즘 데코타일이 아닌 '도키다시'여서 80년대로 간 듯함",https://lh5.googleusercontent.com/p/AF1QipNfFiyCh0ZVtIvFmyICORkCqFpTFRV8P2YyZOP_=w375-h563-p-k-no,4
12,간짜장 볶음밥 짬뽕밥 시켰는데 간짜장이 너무이상한 신맛이 나서 도저히 먹을수없었음. 상한게아니라 식초를 넣은맛? 간도하나도 안되어있고..고기도 없고 머라형용할수없는 맛없는 맛..집에서 짜빠게티 끓여먹을걸ㅜㅜ 볶음밥이랑 짬뽕밥은 평범..간짜장을 좋아해 기대하고갔는데 실망하였음ㅜㅜ,https://lh5.googleusercontent.com/p/AF1QipPcJc1OeKoSnxoyvo4IB9HNSTDAOs3vyzkifGRd=w750-h563-p-k-no,3
12,간짜장 하면 꼭 거론되는 60년 전통 화상 중국집이다. 작년에는 사장님의 건강 악화로 인해 몇 달간 영업을 쉬었는데 최근 영업을 재개했다는 소식을 듣고 방문했다.…,https://lh5.googleusercontent.com/p/AF1QipOWNXEAZvbVncyjxulhPVuLWhyyFIGXc1fR978p=w375-h281-p-k-no,3
13,"오랜 단골입니다.
차이나타운에 방문 할때마다 항상 이곳에서 고기만두를 먹는데 별미 입니다. 특히 파향이 진하게 나는 고기소가 너무 맛있네요.
추운 겨울에 가족과 같이 방문에서 각1개씩 산다음, 차이나타운을 걸어다니면서 만두를 호호 불어가며 먹으니 넘 좋네요.",https://lh5.googleusercontent.com/p/AF1QipO3HwpmIfxkhtgjL2yXuzpD--56mRt3Mt3pF2Yd=w375-h281-p-k-no,4
13,화덕만두를 파는 곳입니다. 화덕만두를 한번에 잔뜩 구워서 파는 식이라 구워놓은게 떨어지면 한참 기다려야 합니다. 줄 서면서 화덕 만두 굽는 모습도 구경시켜주시더라구요. 맛은 굳이 이렇게 기다려야 했나 싶은 맛이었어요. 안에 있는 고기소가 특별한 양념 없이 간만 싱겁지 않을 정도로 맞춰져 있어서 좀 심심했습니다.,https://lh5.googleusercontent.com/p/AF1QipNMg6NgmI-II28_ahmHnxw54oenDzCBeEuIciHD=w375-h281-p-k-no,3
13,2층이라 그런지 사람 거의 없고 버블티 현금 결제시 3천원,https://lh5.googleusercontent.com/p/AF1QipO_Mynkw8lLfgjCG3i-EUDnoGV2JvGhLniTzp3O=w375-h281-p-k-no,4
13,장민호도다녀간 화덕만두.  맛 강추합니다.육즙도가득. 고기소도가득. 화덕에구워 담백합니다,https://lh5.googleusercontent.com/p/AF1QipMRYE7AU3HX5LjOrkAWi3yTorgOIwdEa8D2CrY_=w375-h281-p-k-no,4
13,"특이한 만두를 판매하는 십리향
한가한 시간에도 즐 많이 서는 집…",https://lh5.googleusercontent.com/p/AF1QipONYoXE0NpZW-cE1k1Nl8W69V8K1WKHylgAE9Cw=w375-h281-p-k-no,4
14,"쌀국수에 큰 고기가 듬뿍들어 있던것과 진한 국물이 기억에 남습니다. 베트남 느낌나는 인테리어도 좋았고 다음에는 2층에 빛이 환하게 들어오는 자리에서 식사하고 싶다는 생각이 들었습니다!
가격이 비쌌지만 재방문 의사 있습니다✨",https://lh5.googleusercontent.com/p/AF1QipMr3G_sce9H8QiCO5kd8GmDnPl2TOLJuupIkYpQ=w375-h563-p-k-no,4
14,"음식 훌륭하고, 특히 스프링롤이 매우 훌륭히  맛있었습니다. 다른 음식들도 모두 굿 굿
2층 알바님이 좀 초짜티가 나서 아쉬웠지만...누구든 처음은 있겠죠... 이해합니다.
분위기는 1층이 더 좋은거 같기도 하구요.…",https://lh5.googleusercontent.com/p/AF1QipOqQq_hunVHVxbTLA1rdgtAuj-W7nbpNd8lcdOo=w375-h281-p-k-no,5
14,"일요일 2시 도착
30분 웨이팅 하고 들어감
맛이며 분위기며 베트남 여행이 생각날 만큼…",https://lh5.googleusercontent.com/p/AF1QipPVgcPRHKPMjF0sPgAp4CDsFrwzwVybUqPPlq0y=w375-h281-p-k-no,5
14,"2층 창문 밖에는 왠지 정원이 있을 것 같은 분위기...
동행인들 말로는 베트남 보다는 태국 음식 느낌이라고 하네요.
비록 동남아는 안 가봤으나 여기서 동남아 음식의 일정 기준이 세워 졌습니다.
뭐 하나 나무랄 데 없네요!",https://lh5.googleusercontent.com/p/AF1QipPZP3_ZjShgGnZTha9zR7ZS8oOdlcm7JBRX3Gvz=w375-h281-p-k-no,5
14,"23.05.11
분위기 태국 지대루ㅋㅋㄱㅋ
맛도 현지의 맛ㅋㄱ  좀더 고수가 들어가서 찐하면 좋읗듯",https://lh5.googleusercontent.com/p/AF1QipNX2IwjT-NN6WBQSGQ_7MZ_3lW6yHfQ4n319T4G=w375-h281-p-k-no,5
15,근처 개항장 일본거리 보러왔다가 방문했어요. 주말은 짜장면이 3000원입니다. 탕수육 강추해요 바삭하니 맛있네요,https://lh5.googleusercontent.com/p/AF1QipPA9EO3igCgF1MUqv-uIySCzvfiis99Qq2W0Guf=w375-h563-p-k-no,4
15,"오래된 자장면집이고 가격도 굉장히 싼편입니다.
맛도괜찮고 양도많아서 같이오면 좋은곳입니다.",https://lh5.googleusercontent.com/p/AF1QipPA9EO3igCgF1MUqv-uIySCzvfiis99Qq2W0Guf=w375-h563-p-k-no,5
15,"기본양은 약간 적음.
간짜장에 반숙계란후라이 올라옴.
볶음밥 꼬슬꼬슬하게 잘볶음.…",https://lh5.googleusercontent.com/p/AF1QipPA9EO3igCgF1MUqv-uIySCzvfiis99Qq2W0Guf=w375-h563-p-k-no,5
15,"가정적인 분위기로 편하게 먹을 수 있다. 이쪽은 비슷한곳이 많은 편이지만, 20년 이상 같은 주인이 영업하고 있는 곳.",https://lh5.googleusercontent.com/p/AF1QipPgypZefnYWQXwDcA3iwUQOdVH5LQDrTPanYcS6=w750-h563-p-k-no,4
15,친절하고 맛있어요. 오래된 곳이라고 알고있습니다,https://lh5.googleusercontent.com/p/AF1QipPgypZefnYWQXwDcA3iwUQOdVH5LQDrTPanYcS6=w750-h563-p-k-no,5
16,"평점을 찾아왔긴 하지만 기대 이상으로 엄청 맛있었습니다. 비린맛이 하나도 없고 신선한 순대에 심심하지 않으면서 담백한 국물맛이 일품이네요!

국밥 보통, 순대 작은 것으로 주문했는데, 2명에서 양도 넉넉하고 남아서 포장해왔습니다. 멀리서 찾아왔는데 재방문 의사 있을 정도로 괜찮은 맛집이네요. 가게 바로 앞에 주차장이 있으니 복잡한 시간대가 아니면 편히 갈 수 있습니다.",https://lh5.googleusercontent.com/p/AF1QipNtXy-rL3_jeEZfKVHHd9lMgVFXB3vua1272Ou_=w375-h281-p-k-no,5
