reivewId,content,image,star
9,"착한맛집인가봐요 생생정보통에도 나왔데요
계란찜도 서비스로 주셨어요 👍🏼…",https://lh5.googleusercontent.com/p/AF1QipNmHRFoWjgFBVLrnXMOKhUkPSY0yKlDcM1j8sSQ=w375-h281-p-k-no,4
9,한국인의 입맛에 맞는 전형적인 식당.게장을 먹었는데 비린내도 안나고 짜지도 않고 달달하니 진짜 맛있음.하지만 가격대에 맞추느라 밑반찬이 약간미흡.그치만 간장게장이 맛있어서 굳이 불만은 없음.,https://lh5.googleusercontent.com/p/AF1QipPg-xj4rbKR3DQ6TtmO0mGsCojbBxfHf5Kxg9fH=w375-h281-p-k-no,4
9,5월8일 어버이날이라고 친구랑 셋이 갔었는데 두번은 갈집이 아니라고 생각한다. 그리 바쁘지 않았는데 써빙 보는사람들은 왜그리 뛰어다니는지 .... 혼자오신 아주머니 한분은 한분이라 안된다고 배부른집. 반찬은 별로. 두번다시 가고싶지 않은집.,https://lh5.googleusercontent.com/p/AF1QipPg-xj4rbKR3DQ6TtmO0mGsCojbBxfHf5Kxg9fH=w375-h281-p-k-no,1
9,금액이 좀 나가지만 반찬이 잘 나와서 괜찮아요 밥도 돌솥이라 맛있었구요,https://lh5.googleusercontent.com/p/AF1QipPocAhkFGYmYqvt_Us-7JAnwxD2n4wlnM8kMmcE=w375-h281-p-k-no,4
9,"간장게장정식 9900원 식후 100원커피까지 너무나 착한가격과 맛(제가 컨디션이 나쁘거나 상태 않좋은 계장 먹으면 알러지 반응 있는데 전혀 문제 없네요)
3공3국 혼밥 야무지게 하고 나왔습니다. 강추💯💯💯…",https://lh5.googleusercontent.com/p/AF1QipOZnOSDIWmWoHBRnAzRTr43EqLuTyz8hR9HGkC4=w750-h563-p-k-no,5
10,음식깔끔 맛 깔끔 여수에서 먹는 느낌이요^^  꼬막무침 진짜 맛있어요^^,https://lh5.googleusercontent.com/p/AF1QipNcAclxvo5AKquyvL0Dx1qC_5qoQZWFEFYcTXg4=w375-h281-p-k-no,5
10,"조금은 붐볐지만 음식 맛이 모든 것을 상쇄하고도 남네요. 별 다섯개는 쫌..하지만 별 네게 반은
충분합니다.",https://lh5.googleusercontent.com/p/AF1QipOC2lzMxR04G6T3YSfwxteX6YAg8cjJ1J8vAlYE=w375-h563-p-k-no,4
10,"교외의 한적한 곳에서 특별한 식사를 하고 싶은 사람들을 위한 도시내의 공간이다.

직접 가져다 먹을수 있는 푸짐한 반찬들이 괜찮다.…",https://lh5.googleusercontent.com/p/AF1QipOC2lzMxR04G6T3YSfwxteX6YAg8cjJ1J8vAlYE=w375-h563-p-k-no,3
10,"마시써요.. 가격두 적당하구 음식두 좋았어요
평일 낮에 갔는데두 10테이블정도 기다렸어요
웨이팅이 좀 있어요",https://lh5.googleusercontent.com/p/AF1QipN4T-KVfrhnOTBtun9XOazSnmQFjrcbM9IU0kVh=w750-h563-p-k-no,5
10,"주말 점심 시간(12:30)이라 사람이 많아
대기번호 받고 30분 정도 기다렸어요.
고등어 정식, 새콤꼬막무침 정식을 먹었어요.…",https://lh5.googleusercontent.com/p/AF1QipPdt0ZJkCUw5zL1azVFpIATbgGOC-gxu8agG2M6=w375-h281-p-k-no,4
11,"인천시청 근처 길병원옆 장어집입니다.(지하1층)
장어를 구어서 나와 여름에 덥지않고 먹기 좋습니다.
다만 장어가 나오는데까지 기다리는 시간이 있어요^^;…",https://lh5.googleusercontent.com/p/AF1QipMP-9_zpLEUknRI38NCQeIEXUvI9QOsEsvOt4Rm=w375-h281-p-k-no,4
11,"이집은 인천 남동구 관내에서는 나름 인지도가
있는집인데요..…",https://lh5.googleusercontent.com/p/AF1QipMiZKfBCeV23Kl_xRCGCnpzZFvVvsZ2NB6USssZ=w375-h281-p-k-no,3
11,맛있어요. 가격도 크게 부담되지 않는 선.,https://lh5.googleusercontent.com/p/AF1QipMiZKfBCeV23Kl_xRCGCnpzZFvVvsZ2NB6USssZ=w375-h281-p-k-no,5
11,더덕장어세트 먹었음. 조리가 된 상태라서 간편하게 먹을 수 있고 더덕이랑 같이 먹으면 느끼한 맛을 잡아줌,https://lh5.googleusercontent.com/p/AF1QipOELNZu1Pwx5sGKNuvhWu-sYci8JaibMlpVeYaK=w375-h563-p-k-no,4
11,영양돌솥밥 정식~가격착하고 음식 깔끔하고 서비스도 쵝오예용~♥,https://lh5.googleusercontent.com/p/AF1QipN-T8q5H0C0K-MdieqM9NXeyYarSdeGk4nISFo2=w375-h281-p-k-no,5
12,"고급 한정식 맛이었고 특히 갈비찜이 맛있었다
서비스는 들어오자마자 활기찬 인사소리에 좋다라고 느꼈고 서빙도 한정식 식사시간에 맞춰 잘 나왔다
분위기는 조용히 식사를 원하거나 상견례 자리로도 잘 어울리는 듯 한다
특이사항으로는 예약을 해야 먹을 수 있는 코스가 있으니 유의하시길 바란다",https://lh5.googleusercontent.com/p/AF1QipNOmv1rlLzGYPboR-OrPqFKRy5VnCTBhMD87Swq=w375-h281-p-k-no,5
12,"분위기.플레이팅.맛 다 좋아요. 그런데 배가 고파요...이것 저것 사이드 메뉴가 있고 고기는 쪼끔....고기 먹으러 간 게 아니라 고기도 조금 나온 느낌...
분위기로 가긴 좋으나 고기 먹으러 가려면 그냥 송추갈비나 180도 가는게 나을듯~",https://lh5.googleusercontent.com/p/AF1QipNt4ZMeh4MElIBIvb5D3hJdYJ_8SAx5RoowGC3k=w375-h281-p-k-no,3
12,"점심식사로 아기와 함께 들르게 됐어요~직원분 다들 친절하시고 세심하게 신경많이 써주시더라고요~^^ 안산, 송도한옥마을, 구월점다가봤는데 구월점이 가장 친절하신것같아요~송도한옥마을은 팁주니 급친절해지던데 속보여서 진짜별로였던기억이 아직도 생각나네요",https://lh5.googleusercontent.com/p/AF1QipM0zrmfDuUeuOxIhKcyHI04I0MDntY3LLZmHRne=w375-h563-p-k-no,5
12,"종업원 분들 친절하고 음식이 맛있어서 좋았음.
요청사항도 잘 들어줘서 기분 좋게 먹고 나온듯",https://lh5.googleusercontent.com/p/AF1QipPoWZGUbqc_fuA7u_930_AYlhu83kdzeLb0em1r=w375-h563-p-k-no,5
12,음식도 좋았고 분위기도 좋았습니다. 다른 분들은 음식이 적었다하는데 우리는 배불리 먹었습니다. 상견례하는데 회안좋아하시는 분들은 경복궁 추천드립니다.,https://lh5.googleusercontent.com/p/AF1QipM9OqSby_qcUpGXM5pVJT7m0RUsur1dV5XLlT2z=w375-h563-p-k-no,5
13,직원분이 친절하시고 음식 맛도 좋네요^^,https://lh5.googleusercontent.com/p/AF1QipOQor0Aq0hLkf2WsFbgv_oRlLvxoxfP_WgV_NEl=w375-h281-p-k-no,5
13,"깔끔하고 맛있습니다. 스패셜코스 경험했는데 회와 참치
모두 만족합니다.",https://lh5.googleusercontent.com/p/AF1QipOQor0Aq0hLkf2WsFbgv_oRlLvxoxfP_WgV_NEl=w375-h281-p-k-no,4
13,모임 할때가면 좋으나 회를 많이 먹고싶다면 다른곳 추천 양이 많이 적내요,https://lh5.googleusercontent.com/p/AF1QipOzVwU9IZ-31Ac-7DCSXyosDWLrgSnWPnC32NLs=w750-h563-p-k-no,3
13,B코스에 모듬튀김 추가했습니다. 선어회 상태는 좀 아쉬웠습니다.(특히 도미의 식감이.. ) .,https://lh5.googleusercontent.com/p/AF1QipNB6rQmYgKQi4mjrgrgwytvJnawNACiR4XAJM3-=w750-h563-p-k-no,4
13,사도시 대표님 마인드가 너무 좋아요. 섭씨4도가 회를 맛있게 먹는 온도라는 것도 처음 알았습니다  친절하고 가족같은 마음으로 대하는 대표님의 마음처럼 사업 번창하시길 바랍니다.,https://lh5.googleusercontent.com/p/AF1QipNB6rQmYgKQi4mjrgrgwytvJnawNACiR4XAJM3-=w750-h563-p-k-no,4
14,"음식은 그럭저럭 이고요.
룸도 그냥 신발 신고 들어가면 좋을텐데 실내화는 위생상 안좋은것 같다 (무좀 또는 피부 질환)
비오는날 화장실 가기 너무 안좋아요 화장실 안도 신경좀 쓰시면 좋을텐데 ㅠㅠ
이름에 비해서는 실망입니다",https://lh5.googleusercontent.com/p/AF1QipPJqJZN8khhLu8iLebM-A4aGsz1jHizSO39dRck=w375-h281-p-k-no,3
14,"가격대가 사악하지만 음식은 맛있고 퀄리티 좋아요. 한옥을 개조해서 만든 식당이라 분위기도 좋고요.

+몇년전에 이곳에서 만난 아기 고양이가 지금 임신했더라구요 ㅎㅎㅎ",https://lh5.googleusercontent.com/p/AF1QipMkwspvI2FPCIwSpy1dHx7kzFMQGOZyMhGwZjNq=w375-h281-p-k-no,5
14,"비가와서 화장실 갈때 비 맞고 갔다 ㅠㅠㅠ
그리고 우리는 9명이 갔는데 ..
룸에 신발을 벗고 들어가야 했다.…",https://lh5.googleusercontent.com/p/AF1QipOAU9FLcFA6F4iofi8cFx_vn7AVDtTEDhx-ZuLy=w375-h281-p-k-no,3
14,"음식도 맛있고 서비스도좋고 분위기까지 좋아서 가끔 찾습니다. 가격은 그다지 저렴하다 생각되지는 않지만 개인적 견해로는 아*백같은 프랜차이즈 음식점보다 더 맛나고 분위기가 마음에 들었어요 룸예약이 가능해 특별한 날에는 예약해서 가족만의 공간을 누리는것도 좋을 듯합니다^^
저희 가족은 빠네를정말 좋아하는데 이 맛있는 빠네를 다른 테이블은 스파게티만 드셨더라구요;;;; 부디 그릇으로 쓰이는 빵까지 다~ 드시기를 강추합니다♡",https://lh5.googleusercontent.com/p/AF1QipPC7rI3SaKPhofMnCAsGAO91RtrBDEdZn7dXmVE=w375-h563-p-k-no,5
14,음식은 맛있는 편이에요 점심시간에 홀쪽은 사람들의 대화가 잘들려서 소음에 예민하시거나 대화가 중요하시면 불편하실수있오요 룸쪽으로 예약하시는게 좋으실꺼예요 룸은 예약 필수인데 진짜 좋아요 아늑하고 모여서 식사하는 느낌이라 편안해요 한옥컨셉이라 아이들이랑 가도 좋아요 미니민속촌 입니다 ㅋㅋ 메뉴는 파스타류 추천입니다,https://lh5.googleusercontent.com/p/AF1QipOpOG66SUiEvW8KEBiu57vbtCrom_PIeRVrjn4P=w375-h281-p-k-no,5
15,"맛있어요
볶음밥에 국물 자작하게 먹으니 환상",https://lh5.googleusercontent.com/p/AF1QipP8fWFrE2vWO2B5j_eoSzc7JZqZzST-rwtAsBpj=w375-h563-p-k-no,5
15,"🍚맛 : ☝

🍚재방문의사 : ⭕…",https://lh5.googleusercontent.com/p/AF1QipNDD6xju3blAh7S1rLuQQzWsbmpVVzyFmxPeD34=w375-h281-p-k-no,3
15,음식이 깨끗하고 맛있어요 그리고 친절해요,https://lh5.googleusercontent.com/p/AF1QipNDD6xju3blAh7S1rLuQQzWsbmpVVzyFmxPeD34=w375-h281-p-k-no,4
15,최애 음식점 중 하나. 미나리와 함께 샤브샤브 먹으면 매콤하고 향이 좋음. 볶음밥은 꼭 먹어야함. 모두 좌식스타일이고 놀이방있음,https://lh5.googleusercontent.com/p/AF1QipP2hdYl3IhVoHsmJKZrCdghlch_KWgnjwAyHWj3=w375-h563-p-k-no,5
15,"최애 샤브샤브칼국수 집이예요
유난히 구월점이 다른 지점보다 맛있는거
같아요 17년째 단골인곳 강력추천",https://lh5.googleusercontent.com/p/AF1QipOsBXPXv_3t3kqWKUP3Bov2_l1wwKhNCCqvvNTv=w750-h563-p-k-no,5
16,서비스 좋고 음식 신선하고 맛있음,https://lh5.googleusercontent.com/p/AF1QipN4U68jtp7JOCe6ccRNA30mVKN5tDwfZGz7hG-m=w375-h281-p-k-no,5
16,"주인장 스페셜 아주 좋습니다.
밴댕이, 병어, 민어, 광어 모두 맛이 일품입니다",https://lh5.googleusercontent.com/p/AF1QipPElTBieI0xFkyTTK21-yeepulRNFaAVJBXqwqC=w750-h563-p-k-no,5
16,음식이 맛있어요,https://lh5.googleusercontent.com/p/AF1QipPElTBieI0xFkyTTK21-yeepulRNFaAVJBXqwqC=w750-h563-p-k-no,5
16,"인천의 자존심이라고 할까요!
아시지요!? 이번에 쇠파이프로 렉서스 박살넨 구월3동... 애국의 거리",https://lh5.googleusercontent.com/p/AF1QipPElTBieI0xFkyTTK21-yeepulRNFaAVJBXqwqC=w750-h563-p-k-no,5
16,"이곳에서 회식 많이 해요
사장님이 그때그때 싱싱한 해산물 준비해주셔서 메뉴 고를 필요도 없어요",https://lh5.googleusercontent.com/p/AF1QipPElTBieI0xFkyTTK21-yeepulRNFaAVJBXqwqC=w750-h563-p-k-no,4
18,"맛집이라 하여 기대하고 방문했지만 너무 느끼해서 엄청 실망했습니다 ㅠ
비빔라멘 담백하다라고 표현 할 수도 있으나 계속 먹으니 느끼했고 매운라멘 또한 매운데 신기하게도 느끼하여 다 먹지 못했어요. 맛이 변한건지 같이 간 친구도 별로라네요",https://lh5.googleusercontent.com/p/AF1QipOD4AArZ4m0ieJ9nBVSiZF6js1oPiaOBydLHNkB=w375-h563-p-k-no,2
18,"간판이 없어서 자칫하면 그냥 지나갈 수 있어요, 저도 그랬거든요 ㅋㅋ
분위기가 일본의 작은 식당같은 느낌이에요.(일본은 가 본적은 없지만ㅎㅎ) 냉라면을 주문했는데 엄청 짜지도 않고 특히 국물이 시원하고 상큼해서 여름에 먹으면 정말 좋아요! 구운 고기가 같이 나오는데 고기는 간이 라면보단 있어서 면이랑 같이 먹으면 적당해요.",https://lh5.googleusercontent.com/p/AF1QipNTjcUNBuMXeQNBZCUTtapy1QRdpv1_8JiY70c=w750-h563-p-k-no,5
18,"닭죽같이 끈적끈적한 국물 베이스라서 좀 놀랐습니다.
차슈는 얇았고 실망스러웠네요. 성인 남성 중에 양이 적은 편인데도 차슈 추가해서 다 먹고 좀 부족하다 싶었습니다.…",https://lh5.googleusercontent.com/p/AF1QipPXlEJ4TGIeQVRh9dY-tcm7Uq444P68fpZ4rtro=w750-h563-p-k-no,2
18,냉라면은 안짜고 맛있었는데 비빔라면은 좀 간간하더라고요! 사장님도 엄청 친절하시고 해서 전 또 방문할거예요!,https://lh5.googleusercontent.com/p/AF1QipNH9l4W2nkV3BcYRn-68XjGdyxBVpbsWVCcPSF5=w375-h281-p-k-no,4
